"Scenario","Year","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"RCP_SFM_AF50","2080",3.47947990089343e-05,7.6947148487711e-05,4.11727335930684e-05,0.000381573229827022,5.11519185414134e-05,0.000165222531030923,1.64169032835964e-05
"RCP_SFM_AF50","2090",3.45332991598329e-05,7.64448217875116e-05,4.11288177421571e-05,0.000378852710365117,5.10684248730063e-05,0.000174470662550822,1.43063858874419e-05
"RCP_SFM_AF50","2100",3.40854017030897e-05,7.61328412624341e-05,4.09887126755193e-05,0.000371362814228377,5.0499106821868e-05,0.000193615076630718,1.24551499921238e-05
"RCP_SFM_AF75","2000",4.01488872010586e-05,8.54022274009983e-05,4.62079118303393e-05,0.000184551735310674,NA,NA,3.22598442711598e-05
"RCP_SFM_AF75","2010",3.5932866030782e-05,8.47803524512851e-05,4.32099589798327e-05,0.00019901409375102,NA,NA,2.81879572746553e-05
"RCP_SFM_AF75","2020",3.2221801164012e-05,8.57789432602411e-05,4.06195610447007e-05,0.000203950369660455,7.02569090494363e-05,0.000241215791786586,2.50982891208648e-05
"RCP_SFM_AF75","2030",2.95118732947674e-05,8.49789880318171e-05,3.76110537652215e-05,0.000230261098616104,6.58588792222653e-05,0.000252918232152698,2.23613162535902e-05
"RCP_SFM_AF75","2040",2.82760240157539e-05,8.49453976174022e-05,3.70376718492002e-05,0.000264248947063476,5.8241042875386e-05,0.000159612121355025,1.95270635951842e-05
"RCP_SFM_AF75","2050",2.86229000141587e-05,8.51468605305104e-05,3.73496871193745e-05,0.000303019511344614,5.46748876825279e-05,0.000163193744753542,1.76324918921237e-05
"RCP_SFM_AF75","2060",3.31991564786107e-05,8.47495657896013e-05,4.13662998142182e-05,0.000362196008801409,5.19780991231041e-05,0.000182242840509317,1.77627453739187e-05
"RCP_SFM_AF75","2070",3.76683239747202e-05,8.34952644426618e-05,4.52481972842887e-05,0.0003695530508456,5.00788371493277e-05,0.000165315230826758,1.72118450369076e-05
"RCP_SFM_AF75","2080",3.88238077960912e-05,8.22997778871569e-05,4.65544452184829e-05,0.000371806682620886,5.00380467441771e-05,0.00015682703972174,1.48121125936151e-05
"RCP_SFM_AF75","2090",3.95474651866506e-05,8.1732751629336e-05,4.76714867807367e-05,0.000365581829933467,4.97807496967345e-05,0.000168671552414956,1.25780707953412e-05
"RCP_SFM_AF75","2100",4.0814687734757e-05,8.14908883860365e-05,4.93905211409262e-05,0.000354307695100054,4.98072314202817e-05,0.000191637529764445,1.07580205536452e-05
"RCP_SFM_noAF","2000",4.2087624572312e-05,7.23432001836647e-05,4.61385803027023e-05,0.000184941112724818,NA,NA,3.38012711530535e-05
"RCP_SFM_noAF","2010",3.80186605451195e-05,7.18540431430696e-05,4.30593134461177e-05,0.000199502964431409,NA,NA,2.98054199246061e-05
"RCP_SFM_noAF","2020",3.47236383677516e-05,7.26379382916498e-05,4.06781277788767e-05,0.000202885662127534,7.03140617055918e-05,0.000241469051127581,2.69022788503037e-05
"RCP_SFM_noAF","2030",3.23670319868064e-05,7.22594810310007e-05,3.81073698579914e-05,0.000212624475776921,6.58841855525536e-05,0.00019096664204443,2.46425107065877e-05
"RCP_SFM_noAF","2040",3.07023706254366e-05,7.25484176774226e-05,3.69735765869059e-05,0.00025910761271827,6.19759501217749e-05,0.000158587440644004,2.21665332097437e-05
"RCP_SFM_noAF","2050",3.13830115557823e-05,7.26533639990588e-05,3.73859719111679e-05,0.00029560780833112,5.84457046671125e-05,0.000164735100783998,2.13351245002195e-05
"RCP_SFM_noAF","2060",3.22784017785283e-05,7.23526444525268e-05,3.78332472976964e-05,0.000309035464923439,5.68705015623835e-05,0.000194705025361355,2.08550436375689e-05
"RCP_SFM_noAF","2070",3.61030276156768e-05,7.16047938038054e-05,4.08706508927396e-05,0.000334821868433183,5.42637575833662e-05,0.00018108923414871,2.1841238894727e-05
"RCP_SFM_noAF","2080",3.80796599967104e-05,7.10752242598353e-05,4.24375647107081e-05,0.000370697104738524,5.34781947281597e-05,0.000174500983730526,2.14075001298923e-05
"RCP_SFM_noAF","2090",3.8956980629343e-05,7.08459036738492e-05,4.31244944928024e-05,0.000360175455210599,5.18792696863999e-05,0.000181903867221974,2.03583784708409e-05
"RCP_SFM_noAF","2100",3.93170709569721e-05,7.0652215114135e-05,4.340743942504e-05,0.000350385712202303,5.05514555055101e-05,0.000199657273899177,1.9047210242888e-05
"REF_MFM_AF0","2000",4.20881478962514e-05,7.2343787187792e-05,4.61391121528594e-05,0.000186462658662842,NA,NA,3.38046076691796e-05
"REF_MFM_AF0","2010",3.85239474147466e-05,7.28161914532956e-05,4.36326616104336e-05,0.000200032463703891,NA,NA,3.01979498640409e-05
"REF_MFM_AF0","2020",3.50541821979884e-05,7.36655241403648e-05,4.10987692752295e-05,0.000205465107726041,7.12520750309614e-05,NA,2.69396388718163e-05
"REF_MFM_AF0","2030",3.28839796210105e-05,7.33120561511006e-05,3.89758815639008e-05,0.000210199082676899,6.6294863196079e-05,0.000160285229197971,2.50328936044553e-05
"REF_MFM_AF0","2040",3.06832698511242e-05,7.35869314105778e-05,3.77490063987493e-05,0.000216866594103801,6.57365843423701e-05,0.000173293259650986,2.26887643753862e-05
"REF_MFM_AF0","2050",2.90847073082947e-05,7.27684498042557e-05,3.63547024098123e-05,0.000224669256837626,6.3381110108972e-05,0.000173623022357018,2.0826534669156e-05
"REF_MFM_AF0","2060",2.86373631669343e-05,7.08362539255748e-05,3.5805564699052e-05,0.000237621599788736,5.98896819944745e-05,0.000173418021501211,1.99927825333727e-05
"REF_MFM_AF0","2070",2.84359550414149e-05,7.09977370361679e-05,3.57195933292075e-05,0.000240346522469706,6.02218756105907e-05,0.000176704562914376,1.94617911981289e-05
"REF_MFM_AF0","2080",2.80909922695914e-05,7.05723269385785e-05,3.54459696152668e-05,0.000247946753842686,6.13998660811877e-05,0.000170482863841807,1.89440402985917e-05
"REF_MFM_AF0","2090",2.76343899672101e-05,7.0813384669859e-05,3.51213307527217e-05,0.000250622023672816,6.19485885666307e-05,0.000166210718714055,1.8369713524902e-05
"REF_MFM_AF0","2100",2.91295787009603e-05,7.05013925082385e-05,3.63867034617572e-05,0.000251310696810893,6.29304776159603e-05,0.00016381839819544,1.90580196879346e-05
"REF_MFM_AF100","2000",4.20880816041808e-05,7.23435111146765e-05,4.61390177729501e-05,0.000186177941501558,NA,NA,3.38040084673724e-05
"REF_MFM_AF100","2010",3.85238821351726e-05,7.28159008670985e-05,4.36325627656271e-05,0.000199640657261253,NA,NA,3.01972347673697e-05
"REF_MFM_AF100","2020",3.50545650873102e-05,7.36626599859258e-05,4.10986438414066e-05,0.000204661273478739,7.12518287487062e-05,0.000219637800623739,2.72537536152565e-05
"REF_MFM_AF100","2030",3.21611435233952e-05,7.30607924761356e-05,3.83809058065308e-05,0.000209794809364186,6.50777875770045e-05,0.000142529436004066,2.43457626792521e-05
"REF_MFM_AF100","2040",2.94607565481077e-05,7.3510051949622e-05,3.67687827258323e-05,0.000234486946275312,6.41973448419086e-05,0.000163441240286219,2.13341262763882e-05
"REF_MFM_AF100","2050",2.8321637523613e-05,7.23914315186338e-05,3.57672191574749e-05,0.000251335502511975,6.13771770719209e-05,0.000170353078676218,1.95102299158556e-05
"REF_MFM_AF100","2060",2.7544245785723e-05,7.06001742014021e-05,3.50824288364176e-05,0.00027749992770412,5.72592099342053e-05,0.000174466432418761,1.80142026057531e-05
"REF_MFM_AF100","2070",2.67909223933785e-05,7.03845628636112e-05,3.46976120865089e-05,0.000292277222003015,5.71572845514103e-05,0.000178779710856612,1.6566126120226e-05
"REF_MFM_AF100","2080",2.57522006334044e-05,7.02462670162757e-05,3.40948380801928e-05,0.000290500252811293,5.78927312779573e-05,0.000179642626941362,1.50693419633266e-05
"REF_MFM_AF100","2090",2.4935487866662e-05,7.03849930824703e-05,3.37398422801955e-05,0.00028138944850566,5.85057564800759e-05,0.000179586626501734,1.38399312745736e-05
"REF_MFM_AF100","2100",2.94485999894796e-05,7.11077028382233e-05,3.77505037887804e-05,0.000275382054146006,5.9173167811869e-05,0.000169983543085323,1.54434770731686e-05
"REF_MFM_AF25","2000",4.2088034881099e-05,7.23436685968977e-05,4.61389983911641e-05,0.000186500269466199,NA,NA,3.38045900528295e-05
"REF_MFM_AF25","2010",3.85238347535244e-05,7.28160571388329e-05,4.36325457234028e-05,0.000200143404967356,NA,NA,3.01980506998646e-05
"REF_MFM_AF25","2020",3.51863306930939e-05,7.36575849625582e-05,4.12282904982341e-05,0.000202908156841554,7.13011234199217e-05,0.000263904336487517,2.72845131241879e-05
"REF_MFM_AF25","2030",3.27400091822343e-05,7.32540642328561e-05,3.88635075791985e-05,0.00020655105321342,6.6250072881802e-05,0.000146291467536771,2.48371760689362e-05
