"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","For_ReducedImpactLogging_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_SFM_AF75","CanadaReg","2030",0,0,0,0,0.000102628767553435,9.76327786905357e-05,0.000267710979142064,2.34535791108498e-05,0,1.9298077062495e-05,0,0,0,0,0,0,1.09694011857303e-06,0,0,0,0,0,0,0,0,4.11468263846343e-06,9.19614516296971e-05,0,1.47121155910659e-08,0,0.000104934207613213
"RCP_SFM_AF75","CanadaReg","2040",0,0,0,0,0.000105838615535352,9.78564643578523e-05,0.000264542769220561,2.34530557294168e-05,0,1.95169257622537e-05,0,0,0,0,0,0,1.01211759618468e-06,0,0,0,0,0,0,0,0,5.1871702960652e-06,9.1539670665259e-05,0,1.47077607555565e-08,0,0.000107892393535528
"RCP_SFM_AF75","CanadaReg","2050",0,0,0,0,0.000108510697083989,9.80706344314101e-05,0.000262411611862361,2.34697765901633e-05,0,1.97957651550399e-05,0,0,0,0,0,0,8.99277795723793e-07,0,0,0,0,0,0,9.66767903296352e-08,0,6.12001975674295e-06,9.10123217616683e-05,0,1.23694358039551e-07,0,0.000111419136205261
"RCP_SFM_AF75","CanadaReg","2060",0,0,0,0,0.000111374232688699,9.83226000392872e-05,0.000260328329027125,2.34906925595864e-05,0,2.07459546166928e-05,0,0,0,0,0,0,7.64992262388294e-07,0,0,0,0,0,0,7.73917510385322e-08,0,7.12883632506767e-06,9.04357065788381e-05,0,2.31118464671642e-07,0,0.000114759835717075
"RCP_SFM_AF75","CanadaReg","2070",0,0,0,0,0.000114096947115492,9.85813243204655e-05,0.000257926189631778,2.3524038991438e-05,0,2.18238083146293e-05,0,0,0,0,0,0,7.09138099257943e-07,0,0,0,0,0,0,1.52948495065984e-07,0,7.92165801636695e-06,8.94708935777985e-05,0,3.37100558135409e-07,0,0.000119224216703628
"RCP_SFM_AF75","CanadaReg","2080",0,0,0,0,0.000113408353637789,9.89132743765073e-05,0.00025498348861276,2.35705671494328e-05,0,2.30464324460245e-05,0,0,0,0,0,0,5.50363635210544e-07,0,0,0,0,0,4.39068420517565e-06,3.00713284106664e-07,0,8.6585293550086e-06,8.61599955162627e-05,0,1.53945208223779e-06,0,0.000129095336402728
"RCP_SFM_AF75","CanadaReg","2090",0,0,0,0,0.000105251076897521,9.9298181471455e-05,0.000247986069757797,2.36656600980503e-05,0,2.42498799891886e-05,0,0,0,0,0,0,5.55262439509482e-07,0,0,0,0,0,2.39397100118749e-05,5.674876710825e-07,0,9.57785268202172e-06,8.43954332466921e-05,0,2.83528954061209e-06,0,0.000139960147466695
"RCP_SFM_AF75","CanadaReg","2100",0,0,0,0,0.000102733777826171,9.96608615170891e-05,0.000242231293943193,2.37520926755309e-05,0,2.51315042993246e-05,0,0,0,0,0,0,4.16751031197027e-07,0,0,0,0,0,3.58179767046726e-05,4.73002003768619e-07,0,1.03408475221066e-05,8.00304232717547e-05,0,5.17576627703618e-06,0,0.000159972177109059
"RCP_SFM_AF75","ChinaReg","2000",0,0,0,0,0.00197059512723482,0.000664831504127237,0.00254312691909125,0.00043716747612018,0,3.33549700142377e-07,0,0,3.31524454663765e-08,0,0,0,6.63561148110209e-07,0,0,6.83497952506588e-09,0,0,0,0,0,0,0.000359525578040621,0,4.78444584181832e-05,0,0.000923083627400589
"RCP_SFM_AF75","ChinaReg","2010",0,0,0,0,0.00175387981880657,0.000659015819876509,0.00233092510026888,0.000433640972437437,0,8.19037318401852e-06,0,0,2.1958221377676e-07,0,0,0,5.0487235447355e-07,0,0,4.99687705010926e-08,0,0,0,0,0,0.00011244505097892,0.000328997359369693,0,4.88018668581342e-05,0,0.000919504904982991
"RCP_SFM_AF75","ChinaReg","2020",0,0,0,0,0.00176325537131368,0.000660340832820164,0.00239970148273113,0.000435237353421861,0,1.00999153368388e-05,0,0,3.30488291432997e-07,0,0,0,4.31543389003154e-07,0,0,7.50046659681278e-08,0,0,2.60313142779936e-07,0,0,0.000132352888370699,0.000310342302884055,0,5.26865693878554e-05,0,0.00094678487206507
