"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_MFM_AF25","MalaysiaReg","2070",0,0,0,0,0.0119363070693439,0.0276884135647333,0.0128036175488657,0.00601929058304553,0,6.4569331382323e-10,0,0,0.00232155533125342,0,0,0,0,0,0,0.0147403029951758,0.00360431937731109,0,0.00293001612352474,0.00748823663983597,0,0.00134025591296241,0,0.036946298472951
"RCP_MFM_AF25","MalaysiaReg","2080",0,0,0,0,0.00372346362502088,0.0277112333700338,0.0111800819412151,0.0060230774911081,0,1.05429354663291e-09,0,0,0.00258147698918809,0,0,0,0,0,0,0.0228369603746766,0.00512995566709734,0,0.0030127621206781,0.0064529630266484,0,0.00178456041790357,0,0.0373354249174141
"RCP_MFM_AF25","MalaysiaReg","2090",0,0,0,0,0.00149275924527908,0.0279182123400858,0.00720240790574847,0.00605379417931239,0,1.75795713303617e-09,0,0,0.00274898241671797,0,0,0,0,0,0,0.0244852427828705,0.00666124532013368,0,0.00427657436472592,0.00450482141854169,0,0.00222742888913439,0,0.045158924751365
"RCP_MFM_AF25","MalaysiaReg","2100",0,0,0,0,0.00131135262120102,0.027923027397771,0.00273610791143229,0.00603931805656698,0,2.39140716249447e-09,0,0,0.00276291246795545,0,0,0,0,0,0,0.024616430678203,0.007279676466417,0,0.00558667869035275,0.00291248084583152,0,0.00299343458054758,0,0.0498131155293225
"RCP_MFM_AF25","MexicoReg","2000",0,0,0,0,0.074938865168971,0.0761369623894923,0.153727350847195,0.0184859967234762,0,1.17955565413181e-06,0,0,5.17576419323303e-10,0,0,0,0,0,0,0,0,0,0,0.0249193886623708,0,0.00405940559947289,0,0.0157072035086363
"RCP_MFM_AF25","MexicoReg","2010",0,0,0,0,0.0809946442837743,0.0771418209557311,0.173105931586317,0.0186686416436832,0,1.65684478797942e-06,0,0,0.000361369038167247,0,0,0,0,0,0,0,0,0,0.000208429660981408,0.0212207176521622,0,0.00402580068465435,0,0.0154026770319099
"RCP_MFM_AF25","MexicoReg","2020",0,0,0,0,0.0834488673347081,0.0778812295581843,0.188850999226532,0.0188347100062925,0,2.53730986345726e-06,0,0,0.0010581655474506,0,0,0,0,0,0,0.000278075929699125,0,0,0.000310040572558299,0.01830142229648,0,0.00403927959803622,0,0.0169668183799473
"RCP_MFM_AF25","MexicoReg","2030",0,0,0,0,0.0818490667362864,0.0775764268848659,0.180680608204041,0.0187823232866211,0,2.51930732713661e-06,0,0,0.00106627452750313,0,0,0,0,0,0,0.00123902861410527,0,0,0.000449962936491842,0.0182243211658924,0,0.00404755201431596,0,0.017565511567365
"RCP_MFM_AF25","MexicoReg","2040",0,0,0,0,0.08152275286396,0.0775502413541885,0.178021520725674,0.0187866658044648,0,2.4948875568306e-06,0,0,0.00180489131324975,0,0,0,0,0,0,0.00151217844094052,0,0,0.000558527453424871,0.0181111050375789,0,0.00404147070381771,0,0.0194187873469132
"RCP_MFM_AF25","MexicoReg","2050",0,0,0,0,0.078304032514378,0.077349840023988,0.173460016940568,0.0187755444813631,0,2.47496393963214e-06,0,0,0.00184099186452515,0,0,0,0,0,0,0.00275161759719091,4.32259670117988e-11,0,0.000655054647758095,0.0182567975123163,0,0.00434422944973945,0,0.022767344504916
"RCP_MFM_AF25","MexicoReg","2060",0,0,0,0,0.0750264914012564,0.0772695995938851,0.168064083808363,0.0187681203987017,0,2.50242089060079e-06,0,0,0.00184576609969306,0,0,0,0,0,0,0.00534789544237097,1.96559292983190e-11,0,0.000840963012292491,0.0184884176178093,0,0.00498000976333575,0,0.0279831236687611
"RCP_MFM_AF25","MexicoReg","2070",0,0,0,0,0.0714137154770309,0.07766447417726,0.159250650892939,0.0188154082606733,0,2.08304370744939e-06,0,0,0.00222588444251651,0,0,0,0,0,0,0.0154532494489153,4.13007567709016e-07,0,0.00100252650809379,0.0171481572942933,0,0.00596740280869463,0,0.0370114218660968
"RCP_MFM_AF25","MexicoReg","2080",0,0,0,0,0.0674067802762206,0.0783752148698466,0.144167572055006,0.0189241785622029,0,1.67817309050383e-06,0,0,0.0022751836631716,0,0,0,0,0,0,0.0281225483636912,7.37196137643716e-07,0,0.00328983530610573,0.0142752530154417,0,0.00772612839302369,0,0.0529501757000351
"RCP_MFM_AF25","MexicoReg","2090",0,0,0,0,0.0563105106075583,0.0788830853031889,0.118764510860588,0.0189783164288637,0,1.62881571864293e-06,0,0,0.00239722094590833,0,0,0,0,0,0,0.0432378104467715,7.81690236591574e-07,0,0.0100326585094143,0.00959642517613742,0,0.01013358335149,0,0.0776369947536576
"RCP_MFM_AF25","MexicoReg","2100",0,0,0,0,0.0389532318693579,0.0787326519334201,0.09924273304899,0.0188223998322868,0,1.63356857570188e-06,0,0,0.00240390629156099,0,0,0,0,0,0,0.0463375075778358,7.62649643630064e-07,0,0.0177630613723682,0.00498600912319168,0,0.0123126418902637,0,0.101028031152663
"RCP_MFM_AF25","MidEastNorthAfr","2000",2.91445188395448e-06,0.00010426797975618,0.000122738690777171,8.60610194033308e-06,0.0670186322948027,0.0684918355815764,0.213842014514215,0.0174670174698791,0,1.03781291171336e-06,0,0,2.24921075939253e-14,0,0,0,0,0,0,0,0,0,0,0.000770449117607048,1.65193520851895e-07,6.44467026620336e-05,3.69496927103242e-06,0.00950679629879392
"RCP_MFM_AF25","MidEastNorthAfr","2010",3.62183990313512e-06,0.000104510043720215,0.000124299779050217,8.84509604101241e-06,0.0674665155401394,0.0690079567467141,0.218216861437778,0.0175187583275196,0,2.91023587299444e-05,0,0,2.03073975414903e-07,0,0,0,0,0,0,0,0,1.21129233736754e-07,0.000462074681680942,0.000494534870851971,1.48751174347143e-07,9.24284570853276e-05,4.02830859965207e-06,0.0103154253748258
"RCP_MFM_AF25","MidEastNorthAfr","2020",4.70063127196666e-06,0.000105291512499065,0.000125774784346072,9.05636358745301e-06,0.0689443145115472,0.0698853105372295,0.225312756571482,0.0174290762626123,0,0.000192684059637818,0,0,2.25301747466828e-07,0,0,0,0,0,0,0,0,1.04413119672064e-07,0.00073436415583669,0.000266686858009638,1.28435109020236e-07,0.000124001719854522,4.25003342461674e-06,0.0106145176412568
"RCP_MFM_AF25","MidEastNorthAfr","2030",5.95446581322379e-06,0.000106180647174012,0.000126620974449546,9.19201891990435e-06,0.0706662587208698,0.0707790113884581,0.235615050233249,0.0176690489306549,0,0.000195986506004996,0,0,2.81745757883713e-07,0,0,0,0,0,0,1.2124795010832e-12,0,1.01610345946662e-07,0.00101853416600879,2.35221065789775e-05,2.68125030942455e-08,6.74347365820849e-05,1.07176087743147e-06,0.00875902086246686
"RCP_MFM_AF25","MidEastNorthAfr","2040",6.93583018851043e-06,0.000106895113829363,0.000126334209879329,9.22404985483819e-06,0.0708577533897318,0.0712112150965231,0.241538415058141,0.0179254497120279,0,0.000197462718408086,0,0,2.847714931982e-07,0,0,0,0,0,0,1.20648892205351e-12,0,8.9605763641696e-08,0.00126035117447579,2.05483725751918e-05,2.30742377712184e-08,6.81705307237457e-05,1.11166162073878e-06,0.00843888142085165
"RCP_MFM_AF25","MidEastNorthAfr","2050",7.70426408490135e-06,0.000106871362438485,0.000125806571755784,9.22443944875941e-06,0.0696271052352616,0.0713742134534405,0.24482378909078,0.0180040323117566,0,0.000197487948189795,0,0,2.86037730341333e-07,0,0,0,0,0,0,0.000212372820812142,0,7.98179100397633e-08,0.00147600968026212,1.73736116235783e-05,1.91460671258283e-08,6.7587767694545e-05,1.16199080003338e-06,0.00776631548688164
"RCP_MFM_AF25","MidEastNorthAfr","2060",8.16728376911387e-06,0.000105945146089511,0.000125413890633838,9.22635436166853e-06,0.0654073225881821,0.0711772996737911,0.246311149156459,0.0179747721254541,0,0.000215774963229418,0,0,2.88524305335641e-07,0,0,0,0,0,0,0.00101651892883303,1.33754538661806e-06,7.06836639060802e-08,0.00159679668152896,1.67264039763627e-05,1.37220367124144e-08,6.67191280995671e-05,1.20390441497231e-06,0.00755868251926895
"RCP_MFM_AF25","MidEastNorthAfr","2070",1.09385160784508e-06,0.000105751959668978,0.000127170551485531,9.08201969898068e-06,0.0568538496453826,0.0706964819900007,0.248507041884901,0.0179112250826434,0,0.000359991788120994,0,0,4.88708731921627e-07,0,0,0,0,0,0,0.00149514028298514,2.68691326372156e-06,6.60531753862394e-08,0.00168194644540923,1.54922810211246e-05,7.43129997282726e-09,6.43542595167945e-05,1.09032278368988e-06,0.00713764230267188
"RCP_MFM_AF25","MidEastNorthAfr","2080",7.41653422022944e-07,0.000103661720331081,0.000124191603669552,8.78260894470644e-06,0.0442039296718599,0.0701115614801483,0.254604125264521,0.0177773322168963,0,0.000694575790039812,0,0,5.24229624770616e-07,0,0,0,0,0,0,0.00152775677058679,6.534133114663e-06,6.6023533938194e-08,0.0017199736957314,1.41079601879418e-05,3.21408494830844e-09,5.92252099241492e-05,7.23500634633249e-07,0.00634801066678291
"RCP_MFM_AF25","MidEastNorthAfr","2090",9.1273254974182e-07,0.000103591261813318,0.000126663083992412,9.09374832097134e-06,0.0371131678407034,0.0698034166594389,0.256568557023428,0.0176305166969745,0,0.000687433759894844,0,0,5.16356559719559e-07,0,0,0,0,0,0,0.00216174655040264,6.7061330587272e-06,8.1299771190502e-08,0.00266146283501982,1.36726323384882e-05,1.87433048239359e-09,5.90894446432716e-05,7.55495025981689e-07,0.00628664163564234
"RCP_MFM_AF25","MidEastNorthAfr","2100",5.68522324519827e-07,0.000102766403400534,0.00012796189885635,9.25088064203339e-06,0.0299064174624793,0.0689561677127736,0.246695704931422,0.0172302350509129,0,0.000675478933245891,0,0,5.3187462555489e-07,0,0,0,0,0,0,0.0031373070222553,5.96153523668736e-06,9.85617122845085e-08,0.00467577060181217,1.25227519191013e-05,1.19260874664377e-09,5.86392763810137e-05,7.64984416306154e-07,0.00614167011994942
"RCP_MFM_AF25","NN","2000",0,0,0,0,6.1641266590263e-05,0.000239158590114219,0.000614790249306978,4.50137805896182e-05,0,6.36079551826965e-11,0,0,4.18090290879356e-09,0,0,0,0,0,0,0,0,0,0,9.96177790173323e-06,0,8.81799852147855e-07,0,3.05348172261321e-05
"RCP_MFM_AF25","NN","2010",0,0,0,0,4.16433363697341e-05,0.000233911657542765,0.00047928415814815,4.41740446724925e-05,0,6.108982741546e-09,0,0,4.27945551830646e-07,0,0,0,0,0,0,0,0,0,3.23280187342987e-05,6.83510070635131e-06,0,6.66041467442769e-07,0,2.25359154477576e-05
"RCP_MFM_AF25","NN","2020",0,0,0,0,4.19955004282185e-05,0.000230092491933201,0.00042825295731403,4.3320867782521e-05,0,9.47708067387323e-09,0,0,4.65020416629155e-07,0,0,0,0,0,0,0,0,0,4.13514321837215e-05,6.42428359357053e-06,0,7.08022042370225e-07,0,2.2541177874425e-05
"RCP_MFM_AF25","NN","2030",0,0,0,0,4.27583159540448e-05,0.000228483359370793,0.000413713553004326,4.29573940459861e-05,0,9.4599276015705e-09,0,0,5.68240579097774e-07,0,0,0,0,0,0,4.21968343058436e-08,0,0,4.451633168471e-05,4.7150303708867e-06,0,7.41102978886659e-07,0,2.16838171755288e-05
"RCP_MFM_AF25","NN","2040",0,0,0,0,4.63112652181417e-05,0.000228279982223729,0.000412170842196116,4.29069811146182e-05,0,9.46887637307169e-09,0,0,8.75798079658859e-07,0,0,0,0,0,0,4.21522566894476e-08,0,0,4.60015844587603e-05,3.34438456709247e-06,0,6.81187199192592e-07,0,1.8721348523436e-05
"RCP_MFM_AF25","NN","2050",0,0,0,0,5.13924548529935e-05,0.000227035936300405,0.000397787676448143,4.26075108822032e-05,0,9.47158926227858e-09,0,0,8.710708103857e-07,0,0,0,0,0,0,2.32898953040701e-07,0,0,4.69378541876276e-05,2.87644930833099e-06,0,6.69534748811716e-07,0,1.74836165927232e-05
"RCP_MFM_AF25","NN","2060",0,0,0,0,5.77233401929172e-05,0.000226518581419688,0.000387451701048337,4.24852631870459e-05,0,1.07252634651502e-08,0,0,8.73503679771849e-07,0,0,0,0,0,0,5.56622729700665e-07,0,0,4.76544920782538e-05,2.50894497114323e-06,0,6.44323376098403e-07,0,1.58679780923792e-05
"RCP_MFM_AF25","NN","2070",0,0,0,0,6.1796997287785e-05,0.000226011751474983,0.000377363175487071,4.23539632554351e-05,0,1.71340019546071e-08,0,0,1.27931306168989e-06,0,0,0,0,0,0,3.46974554104516e-06,0,0,4.75785955561411e-05,2.2034531990995e-06,0,6.14155406147232e-07,0,1.46362354325107e-05
"RCP_MFM_AF25","NN","2080",0,0,0,0,6.61249702093778e-05,0.000225527624734188,0.000365147350023149,4.22528357102135e-05,0,2.793332940306e-08,0,0,2.1114587928264e-06,0,0,0,0,0,0,4.11178019354647e-06,0,0,4.73661842258158e-05,1.85577270305283e-06,0,6.04774841492279e-07,0,1.36986334397747e-05
"RCP_MFM_AF25","NN","2090",0,0,0,0,6.59020306267541e-05,0.000224511418319782,0.0003524881253626,4.20058278583642e-05,0,4.5127919850999e-08,0,0,2.10337044656783e-06,0,0,0,0,0,0,7.21460811672318e-06,0,0,4.83058524592721e-05,1.57476145141671e-06,0,6.42030082160478e-07,0,1.3845691162562e-05
"RCP_MFM_AF25","NN","2100",0,0,0,0,6.441913852826e-05,0.000223168217625935,0.000336878834067081,4.16889361226096e-05,0,6.026246203199e-08,0,0,2.14027841874967e-06,0,0,0,0,0,0,1.18512502763211e-05,0,0,5.07995117876553e-05,1.13578502357157e-06,0,6.37914523437455e-07,0,1.28838737979906e-05
"RCP_MFM_AF25","Pacific_Island","2000",0,0,0,0,0.00181937613109489,0.0247158947040201,0.0676239696399304,0.0524310143258503,0,0,0,0,0.000657070648486765,0,0,0,0,0,0,0,0,0,0,0.0253689564670787,0,0.000992756769816256,0,0.0164918294171149
"RCP_MFM_AF25","Pacific_Island","2010",0,0,0,0,0.00193581433432703,0.024812371494918,0.0746482182416627,0.0524657324434211,0,0,0,0,0.000715652209096805,0,0,0,0,0,0,0,0,0,7.08631169436283e-06,0.0215117024675648,0,0.00109383776345291,0,0.0218317538591957
"RCP_MFM_AF25","Pacific_Island","2020",0,0,0,0,0.00203343593251917,0.0249365464392662,0.0775826520722246,0.0525012728189399,0,0,0,0,0.00071949827959983,0,0,0,0,0,0,0,0,0,7.1099574835946e-06,0.0170717083919078,0,0.00212231959688613,0,0.032586126711429
"RCP_MFM_AF25","Pacific_Island","2030",0,0,0,0,0.00207651172982981,0.0250231423574592,0.076184249554638,0.0525243471086331,0,0,0,0,0.000750022235083553,0,0,0,0,0,0,0.00347282688987767,0,0,9.80454114075951e-06,0.0156905584891959,0,0.0027111611795146,0,0.0378479780223723
"RCP_MFM_AF25","Pacific_Island","2040",0,0,0,0,0.0021255470740805,0.0250880116221169,0.0753088251957043,0.0525405375393069,0,0,0,0,0.000752415638909176,0,0,0,0,0,0,0.0034416827180788,7.11177564330263e-07,0,0.000571886906755327,0.0146366406150773,0,0.00317038661487051,0,0.0428134537526009
"RCP_MFM_AF25","Pacific_Island","2050",0,0,0,0,0.00206792969766613,0.0251887862256571,0.067303386487718,0.0526003869650967,0,0,0,0,0.00114331538657359,0,0,0,0,0,0,0.02159043852522,6.17175862627432e-07,0,0.00105611816316064,0.0141527207566176,0,0.00368503540921398,0,0.0466225061248541
"RCP_MFM_AF25","Pacific_Island","2060",0,0,0,0,0.00208202942999743,0.0252680511287332,0.0613744412573697,0.0526763226077414,0,0,0,0,0.00117091917208752,0,0,0,0,0,0,0.038254229822453,6.97314170960592e-05,0,0.00106855564340726,0.0138249627439852,0,0.00413665862446957,0,0.0507262534145974
"RCP_MFM_AF25","Pacific_Island","2070",0,0,0,0,0.00202527367206652,0.0254716220558189,0.0616874397294293,0.0527363609970546,0,0,0,0,0.00141148262514358,0,0,0,0,0,0,0.0389237803279187,0.000182014471842277,0,0.0011317641044409,0.00921956384808184,0,0.0066545600144073,0,0.0694645878586735
"RCP_MFM_AF25","Pacific_Island","2080",0,0,0,0,0.00229043448959224,0.0255271135717534,0.0549498951392637,0.0528461738574909,0,0,0,0,0.00156711538165584,0,0,0,0,0,0,0.0397326536415741,0.000222585355778877,0,0.00392013807277848,0.00726277481972906,0,0.010173987411301,0,0.0922999156579099
"RCP_MFM_AF25","Pacific_Island","2090",0,0,0,0,0.00266776646980508,0.0258336629548827,0.0406940082097715,0.0529645247470256,0,0,0,0,0.00162392920557603,0,0,0,0,0,0,0.0399945645799371,0.000262363219894313,0,0.00996509142955862,0.00676700944396466,0,0.0171833469924977,0,0.140693265151817
"RCP_MFM_AF25","Pacific_Island","2100",0,0,0,0,0.00316760316451305,0.0276262185212184,0.0167658037210074,0.0531782191394375,0,0,0,0,0.00169513490156096,0,0,0,0,0,0,0.0392769443129615,0.000270904954701925,0,0.0194142048989015,0.00539217700291686,0,0.0212889814354537,0,0.205036123753793
"RCP_MFM_AF25","RCAM","2000",0,0,0,0,0.0868815390983156,0.12941944459917,0.144755734935513,0.0323731948934335,0,0,0,0,8.48281894690871e-06,0,0,0,0,0,0,0,0,0,0,0.0296179148834342,0,0.00550941586033047,0,0.0305823569249437
"RCP_MFM_AF25","RCAM","2010",0,0,0,0,0.0912648388652703,0.129655909661263,0.156819070236477,0.0322658940163295,0,0,0,0,6.55064056315356e-05,0,0,0,0,0,0,0,0,0,0.00353888097627021,0.0246920741734879,0,0.00565141068130793,0,0.0329265964186216
"RCP_MFM_AF25","RCAM","2020",0,0,0,0,0.0974038081458871,0.132375761350676,0.17135046516694,0.0327106800247848,0,0,0,0,0.000770773631691058,0,0,0,0,0,0,0.00962479879639546,0,0,0.00472752476192134,0.0215880678407293,0,0.00588308126876311,0,0.0348328477885501
"RCP_MFM_AF25","RCAM","2030",0,0,0,0,0.0884091679583807,0.133037502879628,0.154920460488091,0.032862603452636,0,0,0,0,0.00077476351350999,0,0,0,0,0,0,0.0375918333068436,0,0,0.00575098387752462,0.0213111229709456,0,0.00632876510550892,0,0.0379968717680724
"RCP_MFM_AF25","RCAM","2040",0,0,0,0,0.0845814042449514,0.133704113272601,0.144255519728993,0.0329148832921834,0,0,0,0,0.00153194133658416,0,0,0,0,0,0,0.0552659954794935,0,0,0.00638660187048007,0.0211416828455211,0,0.00633912041192265,0,0.0386858043360572
"RCP_MFM_AF25","RCAM","2050",0,0,0,0,0.0696830103032876,0.134075528065404,0.133543971236552,0.0329724090954683,0,0,0,0,0.00155835408354584,0,0,0,0,0,0,0.0815923341173213,4.41902310052599e-07,0,0.0068603065209072,0.0207383994449021,0,0.00660132027033235,0,0.0413920942201074
"RCP_MFM_AF25","RCAM","2060",0,0,0,0,0.0615565527063255,0.135009006173274,0.120525263342966,0.0330935457092461,0,0,0,0,0.00156812646158669,0,0,0,0,0,0,0.104764279129092,2.00298886454556e-07,0,0.00713220858358873,0.0185558276695007,0,0.00767249808572017,0,0.0502083809526434
"RCP_MFM_AF25","RCAM","2070",0,0,0,0,0.0479315471310136,0.135858283724266,0.114199193778981,0.0332986452475388,0,0,0,0,0.00193986015049356,0,0,0,0,0,0,0.117418735553837,1.46975870563743e-06,0,0.00750462706245141,0.0138080825360787,0,0.0104838779926164,0,0.0717233540170858
"RCP_MFM_AF25","RCAM","2080",0,0,0,0,0.0431515363468726,0.136641159934417,0.0953126575599699,0.0335318253859373,0,0,0,0,0.00197872453063705,0,0,0,0,0,0,0.122442182293006,5.65534060335095e-06,0,0.0128320782316623,0.00591218211444347,0,0.015012823755438,0,0.106144502049696
"RCP_MFM_AF25","RCAM","2090",0,0,0,0,0.0382270855725625,0.1366266875626,0.0743621674965155,0.0336777061844731,0,0,0,0,0.00222268794909841,0,0,0,0,0,0,0.123715703425861,3.79806587384197e-05,0,0.0198721733857572,0.0011635567544186,0,0.0152670693166089,0,0.132908810280931
"RCP_MFM_AF25","RCAM","2100",0,0,0,0,0.0365663022156995,0.135925969537831,0.063801781093517,0.0335345178799977,0,0,0,0,0.00224413553856949,0,0,0,0,0,0,0.123527842348559,0.00015311455666916,0,0.0219242760350166,0.000667841047709001,0,0.0153320357762042,0,0.134224699071285
"RCP_MFM_AF25","RCEU","2000",0.00187053600480516,0.00146525157445164,0.00200269667952918,0.000225833029660732,0.000936896272118199,0.00113961083317397,0.00255240802036428,0.00019838507524322,0.000147778259330774,2.14629740955502e-06,9.19379498610311e-05,0,0,0,0,4.17671751412702e-05,0,0,0,0,0,0,0,0.000153463954291571,1.70611619819591e-05,1.08057450334289e-05,0.000478108146577412,3.57908453859473e-05
