"Scenario","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_SFM_AF50",2000,0.000615989819318949,1.47663640943617e-05,9.88045633852005e-06,1.32149168265652e-05,2.93471087384958e-05,2.83282217428685e-05,2.04898982306861e-05,6.11307937632401e-05,2.41778754549634e-06,1.98158124112209e-06,3.18187045683785e-06,0,4.36267915646602e-05,0,0,2.78470829787971e-07,2.08984836437384e-07,2.67442986425549e-07,2.69590195823295e-05,0,0,0,0,0,0,4.58299072296182e-06,0,1.67095333815897e-06,0,2.24867490738534e-05
"REF_SFM_AF50",2010,0.000615206326014903,1.49879799784288e-05,9.96762073711279e-06,1.35025159378528e-05,3.0205342298347e-05,2.84537828551609e-05,2.10875582632991e-05,6.12860332676416e-05,2.22312491108984e-06,2.33498987660836e-06,3.22595573272389e-06,0,4.34194457107001e-05,0,0,2.69453086405246e-07,2.13253446197642e-07,2.71382223992661e-07,2.67315860252138e-05,0,0,0,0,0,5.27483755990228e-06,4.3207374555643e-06,0,1.64837982214433e-06,0,2.23665185985052e-05
"REF_SFM_AF50",2020,0.000627742322467788,1.4944666463057e-05,9.94565196169637e-06,1.35246884969677e-05,3.07537769210537e-05,2.8667562758877e-05,2.1397278626616e-05,6.15629440011942e-05,2.32321767948787e-06,2.42639924469497e-06,3.23821538028637e-06,0,4.41069589922574e-05,0,0,2.6451268234552e-07,2.11755543862379e-07,2.74020229935524e-07,2.71217703058484e-05,3.10828704962653e-06,1.60779783569761e-05,5.02049317068131e-05,0,0,5.47119441435368e-06,4.163679456938e-06,0,1.7245158469973e-06,0,2.27675798832499e-05
"REF_SFM_AF50",2030,0.000662506288154529,1.48433676537452e-05,9.69453221643399e-06,1.37992922952237e-05,3.14755817070772e-05,2.89777464470216e-05,2.20502919873303e-05,6.20306664105906e-05,2.09848810352902e-06,2.38859952986401e-06,3.22026201950631e-06,2.74520324128965e-07,4.47385199262788e-05,0,0,2.62513903774657e-07,2.1310347133616e-07,2.71826667804925e-07,2.74727250622606e-05,6.85761237294964e-06,1.57874431662079e-05,4.9965654807887e-05,8.5400131284359e-05,0,5.86539484395173e-06,4.10909225097144e-06,0,1.79896789811309e-06,0,2.31151889648532e-05
"REF_SFM_AF50",2040,0.000684665262145247,1.47055631767835e-05,9.68674765917246e-06,1.35956585092754e-05,3.19559598083551e-05,2.92117693797999e-05,2.25328044288178e-05,6.23613424176176e-05,2.20159060088541e-06,2.38158843187959e-06,3.19162866891753e-06,3.19477793103818e-07,4.71503932998666e-05,0,0,2.65732895486976e-07,2.13306527790112e-07,2.71547069723829e-07,2.83801085620778e-05,6.46562557249109e-06,1.52078584530942e-05,4.90558726232652e-05,4.82062675973957e-05,0,6.04270308169642e-06,4.04371670262082e-06,0,1.86233864887211e-06,0,2.33721679936257e-05
"REF_SFM_AF50",2050,0.000709925553121346,1.44367826184958e-05,9.64074190961223e-06,1.34661851394857e-05,3.23536299528936e-05,2.94048390764584e-05,2.28421498782696e-05,6.25967159212019e-05,2.222374433447e-06,2.57509989156945e-06,3.15881230405117e-06,3.32022889771451e-07,5.31942882192356e-05,0,0,2.72060252663228e-07,2.14174118532428e-07,2.71306044390913e-07,3.40149110051728e-05,6.03117131505063e-06,1.39371145002063e-05,4.65690896025459e-05,6.39944433848705e-05,0,6.19011067600967e-06,3.92042875831916e-06,0,1.91207212821134e-06,0,2.34252784872241e-05
"REF_SFM_AF50",2060,0.000720243751918856,1.3768913078684e-05,9.32269277251578e-06,1.30763295898864e-05,3.28164317619711e-05,2.95665310804409e-05,2.31189587461126e-05,6.28099380124579e-05,2.30729660512758e-06,2.70496382544671e-06,3.06123756834846e-06,3.37872590053348e-07,5.68190425495192e-05,0,0,3.07901879377344e-07,2.14347888312913e-07,2.66947887917415e-07,3.57620322509365e-05,5.55352164976481e-06,1.22898778908292e-05,4.47655120219002e-05,6.94423669054531e-05,0,6.29648059433403e-06,3.79831639752383e-06,0,1.94890592395491e-06,0,2.37178258740988e-05
"REF_SFM_AF50",2070,0.000739385410136627,1.36719699287546e-05,9.23086925271805e-06,1.29160037184962e-05,3.28650731013736e-05,2.96730983215142e-05,2.33366370794631e-05,6.29357402356669e-05,2.38204099176552e-06,2.91682631700201e-06,3.03409674312194e-06,3.40685448640122e-07,5.67682822090658e-05,0,0,3.14638977472049e-07,2.12910217663121e-07,2.64005690532568e-07,3.61066716241141e-05,4.75403418828154e-06,1.1889326763915e-05,4.34956206620692e-05,7.14557030610884e-05,0,6.3286591087442e-06,3.71205115951292e-06,0,1.97917119288497e-06,0,2.40860868152709e-05
"REF_SFM_AF50",2080,0.000757081765114277,1.36028075546987e-05,9.16342855546582e-06,1.28497012820129e-05,3.26710649282679e-05,2.97304118256874e-05,2.33875556393537e-05,6.29445543534136e-05,2.49505067173359e-06,3.05115081059844e-06,3.01647198779398e-06,3.41923736134834e-07,5.76373681963671e-05,0,0,3.24728251124236e-07,2.09685800345125e-07,2.63427824870482e-07,3.5630372532624e-05,4.43816729663193e-06,1.1799788318591e-05,4.2631917948541e-05,6.08000534554193e-05,0,6.31178844646423e-06,3.67435555470565e-06,0,2.03196540061386e-06,0,2.44904667082118e-05
"REF_SFM_AF50",2090,0.000766807873588453,1.32977987209008e-05,8.9595696731251e-06,1.27831233265846e-05,3.25522439801268e-05,2.97622241603582e-05,2.33691254471633e-05,6.29139400032902e-05,2.66471606656431e-06,3.1244316008399e-06,2.97733037275284e-06,3.31428716834878e-07,5.6826343140512e-05,0,0,3.38773502740449e-07,2.08274833272065e-07,2.61809072562916e-07,3.64720200969762e-05,4.45683072297465e-06,1.16332646469849e-05,4.20362554846504e-05,6.51412532187279e-05,0,6.27010288403001e-06,3.61214205204879e-06,0,2.08997767569368e-06,0,2.48440558593993e-05
"REF_SFM_AF50",2100,0.00077895318320431,1.32087742300449e-05,8.78576020037954e-06,1.27795669543799e-05,3.25607892286086e-05,2.97806390537938e-05,2.33269822690984e-05,6.28456818913802e-05,2.77340497805887e-06,3.21560697554598e-06,2.96590295323427e-06,3.32391764986436e-07,5.54918382504277e-05,0,0,3.49035800355996e-07,2.07269078861741e-07,2.61241893377201e-07,3.68402425004694e-05,4.46392779277538e-06,1.15272108956083e-05,4.13680601758738e-05,6.31112955233206e-05,0,6.15517285720385e-06,3.56501942933901e-06,0,2.1419567330782e-06,0,2.52119990342521e-05
"REF_SFM_AF75",2000,0.000615987791873505,1.47661743926647e-05,9.87974327965921e-06,1.32148939369104e-05,2.93470933617548e-05,2.83281955607304e-05,2.0489890641673e-05,6.1130741191506e-05,2.35108797532518e-06,1.97255108044253e-06,3.51470709204875e-06,0,4.36223406591796e-05,0,0,2.78255806368737e-07,2.11292910749408e-07,2.8087934052146e-07,2.69615761464801e-05,0,0,0,0,0,0,4.5829564384302e-06,0,1.67076179722906e-06,0,2.2485771461252e-05
"REF_SFM_AF75",2010,0.000615138784932324,1.49873921536625e-05,9.96347025508298e-06,1.34980825976139e-05,3.02052878902035e-05,2.84536947889463e-05,2.10875430997567e-05,6.12859318299766e-05,2.14429931666958e-06,2.34054929797826e-06,3.56632454520408e-06,0,4.33776272610207e-05,0,0,2.69283610141419e-07,2.15395826552207e-07,2.85320898797668e-07,2.66835181493417e-05,0,0,0,0,0,5.27483094990659e-06,4.32070444694414e-06,0,1.64822479476002e-06,0,2.23647233129132e-05
"REF_SFM_AF75",2020,0.000627642866146221,1.49445246954669e-05,9.94125645681554e-06,1.35194383319164e-05,3.07537098297466e-05,2.86674450310495e-05,2.13972622968582e-05,6.1562799256439e-05,2.23468484417038e-06,2.41978248489635e-06,3.58198150502864e-06,0,4.40361911819638e-05,0,0,2.63924217666315e-07,2.13976029055355e-07,2.88377192768562e-07,2.70457797480667e-05,3.10836100622216e-06,1.61021214269256e-05,5.02049670621837e-05,0,0,5.47118647705887e-06,4.16537185445853e-06,0,1.72581217025189e-06,0,2.27708557182864e-05
"REF_SFM_AF75",2030,0.000663016026794245,1.48484823205826e-05,9.69325954910754e-06,1.37898601492509e-05,3.1477942507535e-05,2.89811652691567e-05,2.20513696957328e-05,6.20335140302662e-05,2.00552587738343e-06,2.38745337694839e-06,3.55877575197916e-06,3.30030719666262e-07,4.70817262859485e-05,0,0,2.62337000296832e-07,2.15140738596985e-07,2.85602943595438e-07,2.83331953711571e-05,6.85701927899151e-06,1.57329754082809e-05,4.99727781337283e-05,5.77405879649435e-05,0,5.86557245008899e-06,4.10516819540472e-06,0,1.79710095340559e-06,0,2.30987425298989e-05
"REF_SFM_AF75",2040,0.000686442309508979,1.47119512610299e-05,9.69683105455761e-06,1.36210680702967e-05,3.19573519007429e-05,2.92182933160716e-05,2.25346521286663e-05,6.23642738468026e-05,2.12273964412172e-06,2.38423690972386e-06,3.5278664990397e-06,3.56646467685154e-07,4.70020962683149e-05,0,0,2.6796977573932e-07,2.15109168817664e-07,2.85531732919136e-07,2.79774264265316e-05,6.4450106045228e-06,1.50691620339018e-05,4.90687801383025e-05,5.01705575518979e-05,0,6.04294542950798e-06,4.03699768807601e-06,0,1.85516041498454e-06,0,2.33349651917023e-05
"REF_SFM_AF75",2050,0.000705305633847607,1.41906669706706e-05,9.54041829383958e-06,1.32408846231746e-05,3.23596630707792e-05,2.94161477597e-05,2.28464734499358e-05,6.26063730102817e-05,2.22595516982866e-06,2.76749162773053e-06,3.43345821254808e-06,3.56238985893263e-07,5.42723692248359e-05,0,0,3.14877000636359e-07,2.16134712690517e-07,2.78075126518604e-07,3.26491846130687e-05,5.95083934571421e-06,1.29849651064784e-05,4.65837456546917e-05,6.29109818708469e-05,0,6.19061879284232e-06,3.9009502127028e-06,0,1.90343233598018e-06,0,2.33376781621039e-05
"REF_SFM_AF75",2060,0.000720169578831217,1.37701615588634e-05,9.31840848669857e-06,1.2996367736084e-05,3.28232491247971e-05,2.9580519031137e-05,2.3124995416971e-05,6.28215981096126e-05,2.31721161544898e-06,3.0109668209088e-06,3.33890283700659e-06,3.66556294413258e-07,5.5554963891661e-05,0,0,3.2387921755219e-07,2.15531394102626e-07,2.76488458347246e-07,3.33775741331219e-05,5.38570805929911e-06,1.16746083986501e-05,4.47794614323721e-05,6.66167168236602e-05,0,6.29700393247456e-06,3.77223429758461e-06,0,1.93374394394713e-06,0,2.35947220586949e-05
"REF_SFM_AF75",2070,0.000730422432225567,1.34068464572248e-05,9.13048755862198e-06,1.28275438565404e-05,3.28689232757905e-05,2.96916246344141e-05,2.3345159368005e-05,6.29500572808107e-05,2.50158793957272e-06,3.249212685642e-06,3.27302856209794e-06,3.64101123614785e-07,5.61783179619842e-05,0,0,3.41633165874215e-07,2.12953857395964e-07,2.73726778225683e-07,3.37201102276136e-05,4.71498069795754e-06,1.11752770235594e-05,4.35085682312092e-05,6.88946659587196e-05,0,6.32948192738775e-06,3.67263492009929e-06,0,1.95889871811476e-06,0,2.39078506909565e-05
"REF_SFM_AF75",2080,0.000737524726611106,1.30591820578833e-05,8.95568115046792e-06,1.27633500210746e-05,3.26718673616562e-05,2.975238825284e-05,2.33976978315524e-05,6.29607891832307e-05,2.71451770615107e-06,3.37018593997849e-06,3.20482862142242e-06,3.53198304443394e-07,5.56247558928868e-05,0,0,3.53557658830606e-07,2.11544193755131e-07,2.71088946142633e-07,3.34099968865122e-05,4.44020561289281e-06,1.07980746381867e-05,4.26474058152826e-05,6.94763887783493e-05,0,6.31257016192026e-06,3.63665133413196e-06,0,2.0104233536616e-06,0,2.4305043791972e-05
"REF_SFM_AF75",2090,0.000756577278144051,1.30585999360637e-05,8.89680946819525e-06,1.28274655470027e-05,3.25598828053276e-05,2.97848332807406e-05,2.33817104266417e-05,6.29346862567633e-05,2.84409275694586e-06,3.49368446162144e-06,3.21056157106313e-06,3.61479104502002e-07,5.41352888253399e-05,0,0,3.68831412216614e-07,2.09698846985422e-07,2.71324200103806e-07,3.24092591677294e-05,4.48113593193558e-06,1.05609650772791e-05,4.2050894657104e-05,6.36284225607377e-05,0,6.27092188377109e-06,3.57887215648418e-06,0,2.06359642116912e-06,0,2.46598182981651e-05
"REF_SFM_AF75",2100,0.000773722519198925,1.30953848399683e-05,8.78129944952301e-06,1.28796875414502e-05,3.25729277116431e-05,2.98032422214104e-05,2.33414877039457e-05,6.28646541145822e-05,2.99546463549289e-06,3.58499607097407e-06,3.22549278139899e-06,3.67264229953397e-07,5.46743272278698e-05,0,0,3.91900152595348e-07,2.07925353359095e-07,2.72162206644798e-07,3.28134647274955e-05,4.50905081559805e-06,1.04450482322143e-05,4.1381234206787e-05,4.46279016336372e-05,0,6.15604199594735e-06,3.531887287308e-06,0,2.11208663400783e-06,0,2.49825492331376e-05
"REF_SFM_noAF",2000,0.000616028271777662,1.47662877922099e-05,9.88165955165356e-06,1.32158976087562e-05,2.93471337463829e-05,2.83282370397094e-05,2.04898972288929e-05,6.11308559044484e-05,2.49015623787451e-06,1.98557762606753e-06,2.81864483151788e-06,0,4.36557237188969e-05,0,0,2.78733519570765e-07,2.05358816141767e-07,2.51688997383465e-07,2.70044378084585e-05,0,0,0,0,0,0,4.58308272256329e-06,0,1.671182474419e-06,0,2.24874159134084e-05
"REF_SFM_noAF",2010,0.00061540333042402,1.49878545127814e-05,9.97275428611455e-06,1.35096883134088e-05,3.0205380831423e-05,2.84538204352775e-05,2.10875570633641e-05,6.12861095917917e-05,2.30948067240275e-06,2.3395212367379e-06,2.85218276265155e-06,0,4.34780380339393e-05,0,0,2.69646839010508e-07,2.09745949876546e-07,2.54881983795371e-07,2.67643091599073e-05,0,0,0,0,0,5.27484088816409e-06,4.3207770005032e-06,0,1.64855492548546e-06,0,2.23671509547885e-05
"REF_SFM_noAF",2020,0.000627493068888131,1.49343900661187e-05,9.94670894789352e-06,1.35304019702495e-05,3.07538615198722e-05,2.86677167703391e-05,2.13973196344996e-05,6.15630977560099e-05,2.41664192295305e-06,2.45551557432132e-06,2.86202810646983e-06,0,4.41729091386951e-05,0,0,2.64229785938193e-07,2.08227516277021e-07,2.56801681952465e-07,2.71537522555316e-05,3.1092014742202e-06,1.60875473060043e-05,5.02049376481744e-05,0,0,5.47119473893167e-06,4.16180024818167e-06,0,1.72320351323228e-06,0,2.27616340517834e-05
"REF_SFM_noAF",2030,0.000663814059775284,1.49004588238825e-05,9.72486576164528e-06,1.38232157478453e-05,3.14761099014115e-05,2.89777935800082e-05,2.20505684589834e-05,6.20308259053101e-05,2.39866159494639e-06,2.4041278067712e-06,2.86519633093741e-06,0,4.42533333982215e-05,0,0,2.66419457390753e-07,2.10091974200208e-07,2.58079517040251e-07,2.70984300329257e-05,6.85915282026038e-06,1.59559049421461e-05,4.99632956483761e-05,0,0,5.86537238068258e-06,4.11308283434669e-06,0,1.80487471628166e-06,0,2.31304638640983e-05
"REF_SFM_noAF",2040,0.000695190666481321,1.48454912600228e-05,9.79614228130952e-06,1.38117490894187e-05,3.19599624512567e-05,2.92119526889831e-05,2.25333476920996e-05,6.23607148576663e-05,2.37996981056088e-06,2.39766398569102e-06,2.86520211440632e-06,0,4.54042218262931e-05,0,0,2.65083780060631e-07,2.10552655123701e-07,2.58844681039946e-07,2.79181651681113e-05,6.50509398464071e-06,1.57310018445207e-05,4.90531375732312e-05,3.99478982374907e-05,0,6.04231275288779e-06,4.05239067571923e-06,0,1.87337177963932e-06,0,2.34223339350188e-05
"REF_SFM_noAF",2050,0.000712272421964832,1.46250701042829e-05,9.67719788554009e-06,1.35095102056034e-05,3.23616350568736e-05,2.94072530608802e-05,2.28448576229251e-05,6.26006561185704e-05,2.3736080987435e-06,2.39807023913179e-06,2.82637113545445e-06,0,5.72394019061925e-05,0,0,2.65149822349717e-07,2.1147452137943e-07,2.58290398656921e-07,3.53067708593288e-05,6.17055077998827e-06,1.45303115630316e-05,4.65659409008738e-05,5.75907531914562e-05,0,6.19024083642876e-06,3.92136111823359e-06,0,1.92707530627362e-06,0,2.34824297020188e-05
"REF_SFM_noAF",2060,0.000725594894574774,1.41440601517478e-05,9.42129526596258e-06,1.32654501198035e-05,3.2825168866209e-05,2.95706859064483e-05,2.31226049828611e-05,6.28140875236914e-05,2.30777309925343e-06,2.42632613984692e-06,2.76744530803046e-06,0,5.93357654977289e-05,0,0,2.75579759653206e-07,2.12729139467625e-07,2.57720235560684e-07,3.63781584221445e-05,5.68431971429302e-06,1.3095038691894e-05,4.47628618430169e-05,6.43915124179954e-05,0,6.29667949531939e-06,3.80063108457533e-06,0,1.96699626440527e-06,0,2.38053093014707e-05
"REF_SFM_noAF",2070,0.000739241337579038,1.38186102185461e-05,9.22624182524465e-06,1.30518056918755e-05,3.28736696240744e-05,2.96764238000273e-05,2.33402532473718e-05,6.29388556510621e-05,2.33678753323679e-06,2.51547814555578e-06,2.72048297463364e-06,0,5.89424597830131e-05,0,0,2.89738062652364e-07,2.12459689493695e-07,2.53384564163608e-07,3.60045154899664e-05,4.86987506518705e-06,1.2262498881981e-05,4.34924594116566e-05,6.82102150824693e-05,0,6.32862080366823e-06,3.72203778375494e-06,0,2.00222529373643e-06,0,2.42155874717812e-05
"REF_SFM_noAF",2080,0.00075059572136144,1.35998784473141e-05,9.08756413365755e-06,1.29897998555117e-05,3.26772278048037e-05,2.97334103478651e-05,2.33910957644068e-05,6.29452026436208e-05,2.36704842774529e-06,2.7960836468668e-06,2.68518774437247e-06,0,6.00952850708083e-05,0,0,2.90340022537948e-07,2.11233814459416e-07,2.52451397095727e-07,3.67688192304631e-05,4.48312791924874e-06,1.2065197712059e-05,4.26286254953139e-05,6.55308467397978e-05,0,6.31180813256573e-06,3.67925602432002e-06,0,2.0538366047229e-06,0,2.46216638939601e-05
"REF_SFM_noAF",2090,0.000762317452208553,1.33901748400164e-05,8.92011264466196e-06,1.2935885052749e-05,3.25634412695937e-05,2.97639971969299e-05,2.33730114519559e-05,6.2917233565504e-05,2.38722863611833e-06,3.04523743465488e-06,2.66191715508015e-06,0,6.02304386521964e-05,0,0,2.9036466559485e-07,2.10260539994373e-07,2.51922232772842e-07,3.67892037227879e-05,4.46190575677074e-06,1.19226864489593e-05,4.20328303514887e-05,6.00106249868649e-05,0,6.27003698609835e-06,3.62033357489239e-06,0,2.10888898761861e-06,0,2.49984372477364e-05
"REF_SFM_noAF",2100,0.000773984453479191,1.32755714048085e-05,8.72729209228132e-06,1.28807228720114e-05,3.25703885300266e-05,2.97807356626192e-05,2.33300007552389e-05,6.28493327709196e-05,2.39751783947575e-06,3.26104378234624e-06,2.65065185808465e-06,0,5.82148650746605e-05,0,0,2.90809505878336e-07,2.09706756497451e-07,2.51906874719112e-07,3.55029542630228e-05,4.44910715905699e-06,1.18593944126489e-05,4.1364039093942e-05,6.57054430118625e-05,0,6.15507194997923e-06,3.5778279212537e-06,0,2.16086987217664e-06,0,2.53932651460891e-05
