Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,AF0,PA0429,0,0,1.273501831,2.674353845,3.888214754,5.036262984,5.036262984,5.036262984,5.036262984,5.036262984,5.036262984,EP_CrpLnd_EU
REF,MFM,AF0,PA0431,0,0,84.99650838,127.3886574,197.7310673,237.8134911,259.5192348,279.313448,283.2222022,285.2643898,286.7640056,EP_CrpLnd_EU
REF,MFM,AF0,PA0432,0,0,0.003547862,0.006918332,2.0313391,2.031457751,2.032363257,2.033296475,2.034026199,2.034616498,2.035108389,EP_CrpLnd_EU
REF,MFM,AF0,PA0433,0,0,0,0.003376692,0.003376692,0.159588247,0.159588247,0.159588247,0.159588247,0.159588247,0.159588247,EP_CrpLnd_EU
REF,MFM,AF0,PA0435,0,0,0.043405008,0.045117874,0.082143079,0.082143079,0.082143079,0.082143079,0.082143079,5.387497619,5.498735342,EP_CrpLnd_EU
REF,MFM,AF0,PA0436,0,0,48.243883,96.00532716,125.4038109,154.5083097,154.5083097,154.5083097,154.5083097,154.5083097,154.5083097,EP_CrpLnd_EU
REF,MFM,AF0,PA0445,0,0,0,5.143469723,5.179607865,5.555209198,10.16804986,10.16804986,10.16804986,10.16804986,10.16804986,EP_CrpLnd_EU
REF,MFM,AF0,PA0501,0,0,6.905547816,14.89280953,18.8197637,19.36436926,22.9420219,23.99170536,24.81249953,25.47646765,26.02974674,EP_CrpLnd_EU
REF,MFM,AF0,PA0503,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA0504,0,0,8.58323619,10.58919255,10.92959035,13.44212513,17.40998203,17.40998203,17.40998203,17.40998203,17.40998203,EP_CrpLnd_EU
REF,MFM,AF0,PA0608,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA0814,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA1110,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA1201,0,0,36.67838339,53.0892602,80.71127382,84.74984929,85.34184475,85.8433352,86.24647738,86.64136613,87.70896729,EP_CrpLnd_EU
REF,MFM,AF0,PA1204,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA1205,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA1206,0,0,1.9713,1.9713,1.9713,1.9713,1.9713,1.9713,1.9713,1.9713,1.9713,EP_CrpLnd_EU
REF,MFM,AF0,PA1208,0,0,0.060651504,0.076128919,0.076128919,0.079833096,0.079833096,0.079833096,0.079833096,0.079833096,0.079833096,EP_CrpLnd_EU
REF,MFM,AF0,PA1209,0,0,4.164340264,9.284253467,13.21028458,18.93133852,21.55180831,23.49130972,25.34162178,27.13750201,28.41533915,EP_CrpLnd_EU
REF,MFM,AF0,PA1210,0,0,2.688432676,7.843987377,11.45168623,12.38522343,15.07279933,17.17177502,18.98956465,20.46539149,21.14664279,EP_CrpLnd_EU
REF,MFM,AF0,PA1211,0,0,0,0,71.97750963,71.97750963,71.97750963,71.97750963,71.97750963,71.97750963,71.97750963,EP_CrpLnd_EU
REF,MFM,AF0,PA1214,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA1215,0,0,0,0,0.022135851,0.022135851,0.022135851,0.022135851,0.022135851,0.022135851,0.022135851,EP_CrpLnd_EU
