Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
PA1110,5.49E-07,5.49E-07,5.49E-07,5.49E-07,5.49E-07,5.49E-07,5.49E-07,5.49E-07,5.49E-07,5.49E-07,5.49E-07,CrpLnd
PA1111,0,0,0,0,0,0,0,0,0,0,0,CrpLnd
PA1112,0.001119843,0.001119843,0.001119843,0.001119843,0.001119843,0.001119843,0.001119843,0.001119843,0.001119843,0.001119843,0.001118081,CrpLnd
PA1113,0,0,0,0,0,0,0,0,0,0,0,CrpLnd
PA1114,0,0,0,0,0,0,0,0,0,0,0,CrpLnd
PA1201,3.81104611,3.620549445,3.674680047,3.826975367,3.846629676,3.790878674,4.063460703,3.587927772,3.241706631,2.269151924,2.109529829,CrpLnd
PA1202,4.032060794,4.024305214,4.067979788,4.38811172,4.459169646,4.843155506,5.384078836,5.618793569,5.617212658,4.652904657,4.46357053,CrpLnd
PA1203,0,0,0,0,0,0,0,0,0,0,0,CrpLnd
PA1204,0.00539381,0.005074332,0.005780762,0.005830327,0.005973018,0.006473936,0.007103352,0.005933054,0.004882899,0.006334301,0.007956095,CrpLnd
PA1205,0.131745749,0.077979299,0.079328156,0.049634246,0.036138873,0.034366873,0.02730313,0.035187077,0.035468613,0.045976537,0.02014322,CrpLnd
PA1206,0.129126798,0.158126868,0.193410893,0.243313826,0.305083317,0.335853509,0.33665678,0.072598378,0.085777821,0.10771728,0.012558861,CrpLnd
PA1207,5.15818197,5.138446454,5.275457957,5.289063403,5.495131073,5.789630561,5.237758775,4.876554342,3.800699542,3.460069981,3.402638649,CrpLnd
PA1208,0.506034899,0.503992427,0.510341456,0.515219475,0.522227059,0.311457582,0.171134719,0.135019705,0.106334155,0.026890701,0.016348225,CrpLnd
PA1209,6.809563587,6.831629711,7.134259472,7.170824518,7.244074881,6.293086094,4.883301434,4.992084999,1.688437127,1.026952139,0.489886736,CrpLnd
PA1210,0.989264229,0.949320985,0.970826901,0.900311862,0.89699343,0.801978119,0.693203846,0.551352944,0.375255298,0.253669302,0.205659641,CrpLnd
PA1211,2.701478638,2.717649152,2.726982832,2.689295722,2.708770659,2.718128315,2.367034405,0.703691906,0.221693637,0.223217448,0.070111696,CrpLnd
PA1212,3.093265075,3.142497813,3.143314274,3.138794304,3.142908443,3.140820175,3.140765768,2.655451572,0.997865294,0.403048798,0.403048799,CrpLnd
PA1213,1.88888059,1.956023414,1.973580783,2.004992921,1.992928922,1.983271768,1.619205806,1.374202524,1.238128479,0.840366597,0.819660987,CrpLnd
PA1214,10.93616354,11.36701483,11.48976673,11.45553976,11.40916605,11.23312852,9.436597784,7.088911557,2.724481044,1.963871664,1.856845688,CrpLnd
PA1215,1.592319625,1.57131082,1.624386151,1.564573054,1.510437251,1.116900674,0.915979592,0.877095352,0.368349751,0.377771769,0.26915018,CrpLnd
PA1216,1.379624624,1.371616759,1.394124578,1.368047417,1.130791797,0.659340741,0.343538409,0.125099097,0.016317711,0.009874858,0.003366354,CrpLnd
PA1217,0.735886538,0.661521278,0.690297018,0.721295723,0.706143557,0.617935397,0.567258116,0.461420683,0.418730219,0.328244921,0.366884878,CrpLnd
PA1218,0.162059864,0.15278118,0.158295523,0.170535369,0.204342891,0.239094426,0.227954791,0.229358182,0.004510303,0.005339565,0.000854382,CrpLnd
PA1219,0.060756567,0.059267131,0.061138648,0.077585994,0.078740012,0.098317962,0.119671278,0.135067891,0.135424772,0.135555412,0.07685942,CrpLnd
PA1220,2.725362922,2.722358555,2.82606703,3.186463943,3.458542526,3.815416776,3.919988453,4.011371771,3.446867486,3.450059142,3.578925452,CrpLnd
PA1221,1.919070793,1.861828373,1.946107429,1.808980842,1.856487299,1.88072306,1.296179991,1.269230614,0.52080683,0.21286894,0.111955635,CrpLnd
PA1222,0.78548617,0.686662269,0.717833504,0.77562332,0.928295935,1.067634266,1.116013701,1.069188863,0.087803422,0.067617557,0.034323539,CrpLnd
PA1301,0.000175992,0.000175992,0.000176064,0.000176064,0.000181737,0.000213687,0.000208694,0.000184849,0.000128704,8.05E-05,4.12E-05,CrpLnd
PA1302,0.892382173,0.409995758,0.218456508,0.268112443,0.322416824,0.391303346,0.442992172,0.486061179,0.494452817,0.428178842,0.380708152,CrpLnd
PA1303,3.63152576,3.603335058,3.606597757,3.608670057,3.64754546,3.713319023,3.781969003,3.894773908,3.682111453,3.658574825,4.437771079,CrpLnd
PA1304,0.002013474,0.002288808,0.002707717,0.003176051,0.003810672,0.00468614,0.005026357,0.005948217,0.006309897,0.004757871,0.005882192,CrpLnd
PA1305,0.889088104,0.867965633,0.873437816,0.745092418,0.750709467,0.780836624,0.829032747,0.902263595,0.767953372,0.80712609,0.928696083,CrpLnd
PA1306,0.460095712,0.467782272,0.553118714,0.627953103,0.682575027,0.689315497,0.709387294,0.712954984,0.715792244,0.722438838,0.688803619,CrpLnd
PA1307,4.662278924,4.56544975,4.648389979,4.704019232,4.330512168,3.905371557,3.636616782,3.301879272,3.041780611,2.621753787,2.124753141,CrpLnd
PA1308,0.163651418,0.163651418,0.163629674,0.151537401,0.152387987,0.149815581,0.14705031,0.144952841,0.149238276,0.149348848,0.149312191,CrpLnd
PA1309,0.034919706,0.035748278,0.037676394,0.038430493,0.039671785,0.042518294,0.040340213,0.034516268,0.029874008,0.029163661,0.007117428,CrpLnd
PA1310,0.650222028,0.658148586,0.695460164,0.735196408,0.811790591,0.921883309,0.972907828,1.008637406,1.025634875,1.042503968,1.051781849,CrpLnd
PA1311,0.39093061,0.419926042,0.514863203,0.624535819,0.728100906,0.797954966,0.824106727,0.868904459,0.899295073,0.926669211,0.928555762,CrpLnd
PA1312,0.923339114,0.982883376,1.202969939,1.44291701,1.615109739,1.773062647,2.044766363,2.167033855,2.22222941,2.242424508,2.242706633,CrpLnd
PA1313,2.353232517,2.35349046,2.370987369,2.381800985,2.388321634,2.388594938,2.346774479,2.281913163,1.843939805,0.788220881,0.258245516,CrpLnd
PA1314,0.281427121,0.268426718,0.235217275,0.291933733,0.319667638,0.373677194,0.475231929,0.60776722,0.772532101,0.773415953,0.681532691,CrpLnd
PA1315,0,0,0,0,0,0,0,0,0,0,0,CrpLnd
PA1316,0.003901341,0.003816035,0.003631425,0.00363171,0.003632071,0.003632542,0.003633158,0.003633961,0.003813926,0.003815278,0.003821185,CrpLnd
PA1317,0.562628027,0.192652348,0.182808089,0.183758621,0.187064985,0.194553923,0.211910284,0.229455356,0.24591571,0.299234453,0.367741272,CrpLnd
PA1318,0.316774677,0.316774677,0.326548749,0.327593444,0.357730633,0.408426487,0.431030244,0.44148623,0.450294377,0.493000429,0.535429705,CrpLnd
PA1319,0.03618999,0.03618999,0.036263638,0.036211487,0.036455192,0.036772008,0.03688313,0.037021822,0.035816099,0.032863818,0.032082494,CrpLnd
PA1320,2.661981264,2.662026973,2.756357821,2.751491608,2.768220363,2.726451301,2.61734883,2.339594513,2.126335894,1.270754381,0.696658625,CrpLnd
PA1321,2.046179014,2.043512524,2.046401579,2.21160128,2.22988666,2.182378455,1.893151827,1.856014,1.712539522,1.097753677,0.940132991,CrpLnd
PA1322,0.18633827,0.186416499,0.203512516,0.216825125,0.235212209,0.235212209,0.239400293,0.239400293,0.239391429,0.241616153,0.241616153,CrpLnd
PA1323,0.08347942,0.080944358,0.080944358,0.081387782,0.082430568,0.085387379,0.093548101,0.096178828,0.101958117,0.065612561,0.076391384,CrpLnd
PA1324,0.036676905,0.022957956,0.011734101,0.011827778,0.011942431,0.012098606,0.012228863,0.012248412,0.011549085,0.011553283,0.011558741,CrpLnd
PA1325,0.520726314,0.455000399,0.455392963,0.418343508,0.337652232,0.349589175,0.384470804,0.297225962,0.342935552,0.205565954,0.128768471,CrpLnd
PA1326,0.059549205,0.059377659,0.059377659,0.059377659,0.062076593,0.065585206,0.070146405,0.076075961,0.083784386,0.089298901,0.040637813,CrpLnd
PA1327,3.021325854,3.010820869,3.008301569,3.049937418,2.978534553,2.746643653,2.692912209,2.707190512,2.510992765,2.472764125,1.866816998,CrpLnd
PA1328,2.520689542,2.458575546,2.458575546,2.45249308,2.453610424,2.454158834,2.440904576,2.026403219,1.204799033,0.591115632,0.551306432,CrpLnd
PA1329,0.762257184,0.721885273,0.709689774,0.731882294,0.761308941,0.787190823,0.811838694,0.857354996,0.904600834,0.928098389,0.951732316,CrpLnd
PA1330,0.859613819,0.189378656,0.133288543,0.133812584,0.150754428,0.153549119,0.157087143,0.101626617,0.108275381,0.108216266,0.082364023,CrpLnd
PA1331,0,0,0,0,0,0,0,0,0,0,0,CrpLnd
PA1332,0.018166085,0.018361207,0.019319876,0.020529891,0.022877687,0.025554742,0.02876096,0.032303755,0.036909399,0.037523877,0.037609014,CrpLnd
PA1333,0.039511694,0.039532449,0.039567282,0.039573186,0.037631768,0.047655433,0.047690411,0.047925284,0.048230444,0.048230444,0.009604355,CrpLnd
Rock and Ice,0.395828108,0.394892329,0.399910532,0.360090848,0.363847436,0.372719917,0.377501145,0.375538462,0.37290828,0.328861576,0.314512169,CrpLnd
AA0101,0,0,0,0,0,0,0,0,0,0,0,GrsLnd
AA0102,0.003716493,0.004025203,0.004775238,0.004637565,0.004529947,0.004327733,0.004110652,0.003776531,0.003502069,0.003276257,0.003094941,GrsLnd
AA0103,2.59E-05,2.59E-05,2.59E-05,2.59E-05,2.58E-05,2.58E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,GrsLnd
AA0104,0.00016235,0.000245918,0.001783858,0.001236847,0.000804412,0.000480086,0.000236842,5.44E-05,0,0,0,GrsLnd
AA0105,0.004706023,0.009264198,0.019498754,0.01963893,0.03711535,0.035069351,0.041349645,0.045854721,0.042025626,0.035772765,0.030463243,GrsLnd
AA0106,0.016275235,0.01729586,0.017742623,0.017320442,0.016996635,0.016733962,0.016536024,0.016404408,0.016307236,0.016234404,0.016180455,GrsLnd
AA0107,0.000460303,0.00330904,0.008905224,0.018138905,0.03843197,0.044487607,0.078340179,0.104552543,0.099348895,0.084152331,0.071234439,GrsLnd
AA0108,2.57E-05,2.57E-05,2.59E-05,2.57E-05,2.56E-05,2.55E-05,2.55E-05,2.54E-05,2.54E-05,2.53E-05,2.53E-05,GrsLnd
AA0110,0,0,0,0,0,0,0,0,0,0,0,GrsLnd
AA0111,7.66E-05,0.000169491,0.000353938,0.000299371,0.000335415,0.000283618,0.00023936,0.000201787,0.000169903,0.000142768,0.000119694,GrsLnd
AA0112,0,0,0,0,0,0,0,0,0,0,0,GrsLnd
AA0113,0,0,0,0,0,0,0,0,0,0,0,GrsLnd
AA0115,0.004319772,0.009074471,0.0192652,0.020306649,0.03927343,0.037753033,0.046704475,0.053394563,0.049274768,0.041930734,0.035690798,GrsLnd
AA0116,0.000708088,0.00092989,0.001659394,0.001477233,0.00217046,0.001907375,0.001687715,0.001501184,0.001344908,0.001213779,0.001103599,GrsLnd
AA0117,0.912516753,1.034673242,1.034449103,0.89956805,0.838782943,0.795931386,0.739455149,0.494800332,0.329910827,0.200092983,0.104720421,GrsLnd
AA0118,0.006913897,0.006828869,0.006940529,0.006698656,0.006511979,0.006341359,0.006212551,0.006079861,0.005990341,0.005952934,0.00592488,GrsLnd
AA0119,0,0,0,0,0,0,0,0,0,0,0,GrsLnd
AA0120,0.004318729,0.011887748,0.027081055,0.054726439,0.110768138,0.167960478,0.227260228,0.27320752,0.264294481,0.224127811,0.189986586,GrsLnd
AA0121,0.00240418,0.002905212,0.005346538,0.006195476,0.009501589,0.01219217,0.014213966,0.015702921,0.015092326,0.013037336,0.011299754,GrsLnd
AA0122,0.002919749,0.00344135,0.005746607,0.005104637,0.006957743,0.006264194,0.005754982,0.00514689,0.004644029,0.004227389,0.00388143,GrsLnd
AA0123,0.21329813,0.255834511,0.410166295,0.373106553,0.341038456,0.295558385,0.258770594,0.22929314,0.205781451,0.187087981,0.172827373,GrsLnd
AA0124,0.121227749,0.133979499,0.271007187,0.257220835,0.246265354,0.206156526,0.174479709,0.150150175,0.131293574,0.116901549,0.106024191,GrsLnd
AA0125,0,0,0,0,0,0,0,0,0,0,0,GrsLnd
AA0126,0,0,0,0,0,0,0,0,0,0,0,GrsLnd
AA0127,0.001000196,0.00100706,0.00112861,0.001136428,0.001212118,0.00116478,0.001126788,0.001096216,0.001071549,0.001051572,0.001035335,GrsLnd
AA0128,0.003497645,0.003549927,0.004662148,0.004382103,0.004509032,0.004223305,0.003984474,0.003802113,0.003668625,0.003570703,0.003496163,GrsLnd
AA0201,0.177604801,0.680990057,0.673304538,0.667263507,0.578364506,0.494999294,0.503758912,0.416868281,0.337468564,0.260981938,0.197262058,GrsLnd
AA0202,0,0,0,0,0,0,0,0,0,0,0,GrsLnd
AA0203,0.121544264,0.233851779,0.223720399,0.222804657,0.19274186,0.164801421,0.154379745,0.138061071,0.119046136,0.091840595,0.069823812,GrsLnd
AA0204,0.10757374,0.189164483,0.193446377,0.189459533,0.17145933,0.150669309,0.183882475,0.155480421,0.130448035,0.109293971,0.090541949,GrsLnd
AA0401,0,0,0,0,0,0,0,0,0,0,0,GrsLnd
AA0402,3.697771666,3.937442803,3.953886135,3.443099185,3.523398358,3.478460305,3.098662967,2.713350041,2.391039311,2.092716988,1.853534346,GrsLnd
AA0403,0.074202204,0.066789467,0.062297149,0.053194773,0.055214125,0.053657454,0.046436438,0.040986898,0.036316325,0.032314933,0.02780469,GrsLnd
AA0404,0.18956824,0.184953222,0.181301919,0.165324296,0.221931625,0.243420879,0.230704086,0.221448706,0.213719019,0.193717037,0.165725618,GrsLnd
AA0405,1.656106248,1.656106249,1.656106249,1.425990635,1.45398165,1.453353609,1.268169425,1.113388565,0.984380532,0.861015209,0.761626032,GrsLnd
AA0406,0.601632336,0.601632336,0.601632336,0.530835795,0.532767017,0.532767017,0.479921176,0.436339665,0.400298468,0.369473282,0.34393036,GrsLnd
AA0407,0.02381575,0.02381575,0.02381575,0.019901672,0.019901672,0.019681926,0.01638654,0.013744472,0.011661071,0.009986202,0.008634152,GrsLnd
AA0408,0.184789327,0.182705335,0.181142341,0.162072023,0.207674347,0.217784681,0.202962652,0.191266017,0.181952192,0.15740253,0.136610186,GrsLnd
AA0409,9.508282198,9.081252694,8.990161429,7.709910618,7.813886717,7.500372967,6.448295009,5.080685787,3.939774748,3.120192261,2.543258479,GrsLnd
AA0410,0.518646682,0.51044302,0.507603421,0.423822005,0.42983381,0.42539363,0.355587955,0.299049178,0.252549199,0.213318756,0.176803367,GrsLnd
AA0411,0.09305026,0.085643784,0.154048055,0.128546539,0.128679179,0.125392562,0.104780835,0.087505684,0.073718406,0.063089613,0.055118018,GrsLnd
AA0412,0.118062482,0.114830892,0.168398194,0.14394162,0.144018843,0.142480239,0.124052741,0.095597326,0.071801692,0.057347565,0.04997229,GrsLnd
AA0413,0.076428512,0.06948461,0.123798145,0.103652968,0.103735161,0.100705309,0.084429703,0.070803366,0.060068717,0.051839056,0.045666811,GrsLnd
AA0414,0.076645449,0.068601812,0.065535011,0.058812375,0.07437955,0.082410668,0.077248394,0.074887038,0.072396962,0.069937474,0.059400676,GrsLnd
AA0701,1.356532714,1.357155092,1.357155092,1.198211896,1.067814237,0.968323802,0.814704663,0.691057623,0.591302716,0.497769725,0.387162218,GrsLnd
AA0702,8.952930216,9.241611482,9.241213663,7.866544611,7.759108413,7.436607062,6.518590507,5.338231891,4.487294832,3.761695015,3.141448438,GrsLnd
AA0703,0.544638031,0.680625936,0.680601394,0.637750978,0.603042747,0.494363681,0.410649134,0.346012415,0.296042021,0.25752751,0.228252662,GrsLnd
AA0704,21.48430916,21.54820425,21.54820393,20.9135925,20.55259193,20.24583127,19.77669576,18.90824655,16.87452355,11.90552431,8.82854182,GrsLnd
AA0705,6.290796644,6.708609987,6.707893827,5.850514561,5.324198297,4.9706235,4.667884611,3.636879586,2.694933304,1.94663666,0.831493008,GrsLnd
AA0706,19.48222606,19.79184954,19.79184953,19.51271427,19.29260807,19.10886411,17.96488297,16.89046553,15.22216723,10.53282843,6.458430076,GrsLnd
AA0707,33.8299587,33.78753321,33.7875332,33.08014499,33.06649329,33.03398891,32.96574013,29.7291416,23.68414832,18.4016978,13.9976799,GrsLnd
AA0708,0.000248459,0.000225188,0.00060451,0.000516455,0.000439769,0.000373208,0.000316367,0.000273649,0.000241538,0.000217393,0.000199252,GrsLnd
AA0709,10.2351249,10.22986005,10.22986005,10.1419017,10.06713711,10.0035872,9.44617063,8.435714589,7.577534811,5.345461842,3.376472693,GrsLnd
AA0801,2.348582999,2.256450846,2.224906943,1.882390376,1.97983157,2.128469563,1.871298271,1.661150752,1.478253641,1.252244767,1.008355025,GrsLnd
AA0802,10.72481084,10.70411339,10.70411339,10.6005383,10.59435512,10.56915891,10.44353816,9.906928187,8.402846816,7.126137847,6.042255374,GrsLnd
AA0803,15.90686245,15.88912951,15.91695696,15.40831284,15.43434377,15.40346734,14.73662967,12.31195535,10.15814678,8.337116106,6.804855716,GrsLnd
AA1001,0.151458739,0.157733018,0.147442285,0.127255901,0.138197744,0.128693059,0.115418728,0.104352069,0.095602882,0.088515376,0.081082085,GrsLnd
AA1002,0.00040005,0.000727945,0.001552012,0.002312796,0.004337043,0.005433959,0.007787633,0.009576318,0.009138672,0.00777647,0.006619344,GrsLnd
AA1003,1.056858077,0.969349141,0.937486629,0.847006987,0.976395919,1.133214314,1.062903218,1.023700057,0.98526274,0.902246578,0.766790327,GrsLnd
AA1201,0.718241219,0.679821881,0.76060062,0.701712985,0.701712985,0.691794456,0.602185216,0.504595725,0.420511618,0.348754275,0.288063509,GrsLnd
AA1202,1.61921707,1.56455252,1.824750813,1.617724268,1.617724268,1.608854372,1.351754504,1.130248176,0.944693255,0.785576812,0.65135544,GrsLnd
AA1203,1.149956009,1.146954191,1.287496401,1.194883323,1.194883323,1.194883323,1.077502812,0.90703779,0.768547542,0.64942652,0.547124698,GrsLnd
AA1204,0.201069714,0.176866813,0.176805957,0.149579706,0.149400396,0.134582112,0.116525082,0.100592662,0.08850264,0.079307383,0.072302362,GrsLnd
AA1205,0.501007354,0.543088008,0.549718207,0.478182077,0.478182077,0.470321102,0.412395106,0.339750579,0.279495432,0.228718474,0.186323382,GrsLnd
AA1206,0.885485274,0.890404842,0.934965744,0.829341331,0.829341331,0.829341331,0.738392142,0.611564042,0.507783039,0.418968555,0.343025771,GrsLnd
AA1207,7.854385361,7.655867845,7.830989001,7.342071675,7.342071675,7.299000753,6.791932003,5.982885348,5.001335106,4.160314078,3.446817965,GrsLnd
AA1208,1.480094526,1.351132663,1.355678337,1.134157902,1.134157902,1.128529337,0.955412076,0.731900152,0.540479347,0.367735782,0.223536735,GrsLnd
AA1209,3.231482987,3.161051412,3.205070722,2.790328852,2.790328852,2.787358939,2.431854994,2.030170229,1.68790499,1.397111963,1.15019187,GrsLnd
AA1210,1.522974186,1.50597353,1.515008169,1.26898882,1.268892844,1.235253992,1.03823337,0.846667119,0.688059817,0.556121087,0.4461313,GrsLnd
AA1301,1.222812315,1.222268941,1.252882356,1.249326418,1.248629031,1.248629031,1.243574383,1.198641492,1.017976427,0.864600484,0.734372957,GrsLnd
AA1302,3.070299052,3.058364799,3.058364799,2.979495069,2.954751762,2.933719592,2.915842086,2.582461583,2.185681887,1.849021867,1.563312889,GrsLnd
AA1303,0.001005642,0.001004805,0.001004805,0.000827453,0.000676704,0.000548568,0.000439652,0.000347073,0.000268381,0.000201493,0.000144638,GrsLnd
AA1304,23.03763362,23.04369603,23.04369603,22.75861356,22.58258476,22.42312338,21.97999532,20.57400732,18.37652467,16.12115719,14.20613038,GrsLnd
AA1305,1.036751826,1.005963656,1.002052538,0.9987099,0.997591384,0.997591379,0.997591359,0.948920078,0.802994231,0.678435066,0.572572266,GrsLnd
AA1306,0.528801632,0.483011893,0.469387455,0.469387455,0.469387455,0.469387455,0.466878975,0.412301731,0.347714534,0.29282049,0.246164361,GrsLnd
AA1307,3.065201071,3.091518105,3.091518105,2.932462098,2.907997548,2.896488586,2.896488585,2.855323583,2.695406282,2.289972167,1.945550109,GrsLnd
AA1308,18.98244769,18.77898534,18.75019549,18.55263164,18.55263164,18.4048168,18.27917393,17.52990513,14.97115099,12.46031765,10.38672444,GrsLnd
AA1309,5.388276661,5.349957552,5.329344629,5.329275815,5.329275815,5.329270082,5.270378049,4.896828945,4.271232686,3.630102403,3.061338171,GrsLnd
AA1310,4.055635106,3.922274946,3.902334221,3.840272234,3.836490097,3.83225522,3.827680406,3.652855931,3.162026488,2.68699691,2.283394191,GrsLnd
AA1401,0.000519041,0.000643308,0.001260979,0.001274192,0.001822347,0.002298122,0.002207289,0.002115693,0.002027826,0.001767174,0.001547849,GrsLnd
AT0101,2.105283438,2.97216385,3.533701338,3.247657392,3.079618034,2.564757889,2.126285574,1.803998676,1.488583062,1.220807751,1.019518944,GrsLnd
AT0102,0.316444116,0.339156703,0.50685916,0.446397166,0.455949093,0.480566313,0.473251091,0.440189575,0.40484421,0.365483287,0.333809253,GrsLnd
AT0103,0.48576045,0.880772427,0.980450379,0.818861219,0.821229846,0.787089576,0.720727565,0.680103534,0.617218726,0.560526836,0.452748523,GrsLnd
AT0104,0.153308016,0.14054159,0.130362103,0.1225796,0.11674564,0.112366545,0.109070945,0.106603688,0.104751744,0.103362659,0.102320907,GrsLnd
AT0105,0,0,0,0,0,0,0,0,0,0,0,GrsLnd
AT0106,0.110238331,0.110203779,0.113553534,0.112288652,0.121929084,0.120821009,0.098401304,0.080723225,0.066544549,0.066329568,0.066158295,GrsLnd
AT0107,0.49041677,0.586535599,0.735430945,0.67409732,0.754819071,0.73121209,0.618040833,0.517975549,0.429867601,0.357041535,0.301667355,GrsLnd
AT0108,6.330162053,6.777341335,6.634028346,5.212450723,4.712471106,4.364631476,3.426388399,2.669146812,2.089928225,1.699608795,1.370419773,GrsLnd
AT0109,1.48572573,1.615848226,1.619161697,1.288672816,1.088738347,0.896034481,0.628006387,0.458902124,0.355824578,0.276368072,0.215556119,GrsLnd
AT0110,0.013610594,0.012754757,0.012009605,0.011449515,0.011031618,0.010718192,0.010480922,0.010304616,0.010172385,0.010073212,0.009998832,GrsLnd
