Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
PA0907,0.817797191,0.813892945,0.607436248,0.603944645,0.478631053,0.422329024,0.422030581,0.429798947,0.436927203,0.441121432,0.445687327,NatLnd
PA0908,0.027174481,0,0,1.00E-17,1.00E-17,0.063134948,0.076451554,0.124642864,0.126579064,0.128118386,0.021942093,NatLnd
PA1001,2.990355264,2.990316979,2.990267206,2.986373795,2.975550771,2.967322979,2.960568587,2.953526525,2.952769146,2.963803703,2.974330683,NatLnd
PA1002,4.525415004,4.521278055,4.520883257,4.520763611,4.520197159,4.523577665,4.53457541,4.545874911,4.556532112,4.551871729,4.562570191,NatLnd
PA1003,5.370481961,5.354257771,5.250265322,5.22086993,5.175168284,5.157508212,5.135961043,5.165899471,5.201905517,5.1906294,5.218103072,NatLnd
PA1004,0.002761527,0.002761527,0.002761527,0.00252393,0.00252393,0.00252393,0.00252393,0.00252393,0.00252393,0.002555919,0.002549951,NatLnd
PA1005,0.037127346,0.015979986,0.015957316,0.015927844,0.015889531,0.015839723,0.015774974,0.015690799,0.026669535,0.016055555,0.016055555,NatLnd
PA1006,0.555603749,0.53250559,0.518124739,0.488764468,0.479020927,0.462708943,0.462999421,0.461387285,0.46425309,0.446472828,0.469173567,NatLnd
PA1007,1.892606709,1.860977601,1.860977601,1.860977602,1.860977601,1.860977602,1.860977603,1.860977603,1.860977602,1.864495013,1.864495013,NatLnd
PA1008,0.408576975,0.404542222,0.333399269,0.314631828,0.270702867,0.26071344,0.244497762,0.242549276,0.240956234,0.23704043,0.236906724,NatLnd
PA1009,0.371909296,0.359188888,0.307058311,0.197047777,0.105259877,0.084018569,0.083220971,0.082415336,0.082272658,0.082087176,0.081937301,NatLnd
PA1010,0.121221571,0.061885157,0.000136355,0.000134224,1.00E-17,1.00E-17,0.00010295,1.00E-17,1.00E-17,1.23E-06,0.012560898,NatLnd
PA1011,0.004529247,0.004529247,0.004529247,0.004529247,0.004529101,0.004529043,0.004529043,0.004529043,0.004529043,0.004529043,0.004529043,NatLnd
PA1012,0.268899145,0.200853234,0.153994131,0.152688687,0.144461536,0.130718902,0.130735553,0.130487077,0.164245669,0.18590629,0.214667268,NatLnd
PA1013,10.61167384,9.148361419,8.897968901,7.247333382,6.878334293,6.894970904,6.867748903,6.816288444,6.829425682,6.756260429,6.966544366,NatLnd
PA1014,0.009191668,0.009191668,0.009191668,0.008672359,0.008672359,0.008672359,0.008672359,0.007942056,0.007942056,0.007878596,0.007618189,NatLnd
PA1015,0.470358866,0.470351781,0.467633168,0.467633168,0.46763132,0.467855351,0.463536886,0.449054653,0.444317564,0.444615024,0.444987878,NatLnd
PA1016,2.899104998,2.899102005,2.899098113,2.89890975,2.898111368,2.897494436,2.897015613,2.896640671,2.896350529,2.896963524,2.896986727,NatLnd
PA1017,16.18919672,15.88267564,15.73512571,15.72746322,15.71544562,15.73672949,15.75020975,15.81730536,15.97722511,16.01045306,16.15452646,NatLnd
PA1018,0.110723475,0.108577172,0.095045831,0.093533592,0.093419555,0.094372137,0.096465799,0.094829294,0.095548392,0.096805512,0.018934046,NatLnd
PA1019,3.248878281,3.248878281,3.24887828,3.24887828,3.207036252,3.160556274,3.108260404,2.903324919,2.44953763,2.278997597,2.261592654,NatLnd
PA1020,6.306446173,6.303749911,6.29491177,6.29491177,6.294903625,6.298304973,6.300668537,6.302001417,6.31660457,6.320817318,6.327440056,NatLnd
PA1021,1.042554739,1.017910939,1.00772033,1.00772033,1.006726625,1.006721356,1.004676433,1.021487483,1.01133686,1.011585616,1.151002256,NatLnd
PA1022,3.767022234,3.765341704,3.7169539,3.71573203,3.713167005,3.712732535,3.714685027,3.73651258,3.758022057,3.747550755,3.754409039,NatLnd
PA1101,0.210691434,0.210691434,0.210691434,0.210691434,0.210691434,0.210691434,0.210691434,0.210691434,0.210691434,0.210691434,0.210691434,NatLnd
PA1102,31.97088289,31.97088289,31.97088289,31.97088289,31.97088289,31.97088289,31.97088289,31.97088289,31.97088289,31.97088289,31.97088289,NatLnd
PA1103,24.5413153,24.5413153,24.5413153,24.5413153,24.5413153,24.5413153,24.5413153,24.5413153,24.5413153,24.5413153,24.5413153,NatLnd
PA1104,17.87431879,17.87431879,17.87431879,17.87431879,17.87431879,17.87431879,17.87431879,17.87431879,17.87431879,17.87431879,17.87431879,NatLnd
PA1105,6.393958084,6.393958084,6.393958084,6.393958085,6.393958085,6.393958084,6.393958084,6.393958085,6.393958084,6.393958084,6.393958085,NatLnd
PA1106,2.775116555,2.775129165,2.77513594,2.775147255,2.775152251,2.775155565,2.77515462,2.775150089,2.775141272,2.775148289,2.775148887,NatLnd
PA1107,12.82540061,12.82540061,12.82540061,12.82540061,12.82540061,12.82540061,12.82540061,12.82540061,12.82540061,12.82540061,12.82540061,NatLnd
PA1108,13.63583268,13.63583268,13.63583268,13.63583268,13.63583268,13.63583268,13.63583268,13.63583268,13.63583268,13.63583268,13.63583268,NatLnd
PA1109,2.021161742,2.021161742,2.021161742,2.021161742,2.021161742,2.021161742,2.021161742,2.021161742,2.021161742,2.021161742,2.021161742,NatLnd
PA1110,1.428120432,1.434677871,1.438201475,1.444085634,1.446683712,1.448407138,1.447915452,1.445558988,1.440974327,1.444623078,1.444934202,NatLnd
PA1111,67.75751228,67.75751228,67.75751228,67.75751228,67.75751229,67.75751228,67.75751228,67.75751229,67.75751228,67.75751228,67.75751228,NatLnd
PA1112,6.816344374,6.816344374,6.816344373,6.816344374,6.816344374,6.816344373,6.816344374,6.816344374,6.816344373,6.816344374,6.816344374,NatLnd
PA1113,0.27311,0.27311,0.27311,0.27311,0.27311,0.27311,0.27311,0.27311,0.27311,0.27311,0.27311,NatLnd
PA1114,29.00184408,29.00184408,29.00184408,29.00184408,29.00184408,29.00184408,29.00184408,29.00184408,29.00184408,29.00184408,29.00184408,NatLnd
PA1201,2.473017118,2.204355734,1.581310621,1.419525697,1.358618734,1.312712664,1.312005463,1.342189944,1.336376794,1.350691772,1.309027839,NatLnd
PA1202,1.96854961,1.700789262,1.052868006,0.569527039,0.360176338,0.037291475,0.035040048,0.032642692,0.030616822,0.030306955,0.028092885,NatLnd
PA1203,0.150338264,0.151049111,0.151431081,0.152068943,0.152350583,0.152537407,0.152484107,0.152228659,0.151731667,0.152127203,0.15216093,NatLnd
PA1204,0.172882718,0.170356577,0.170323362,0.170332546,0.169794002,0.169343858,0.168385012,0.167071085,0.166438741,0.166807275,0.16679524,NatLnd
PA1205,0.279961804,0.281285553,0.281323287,0.282508283,0.283031504,0.283378581,0.292543461,0.291563647,0.289477061,0.288752722,0.307037355,NatLnd
PA1206,0.012951189,0.012170067,0.012189876,0.012131198,0.012025942,0.012034943,0.010414411,0.010302046,0.01737778,0.01555135,0.015164159,NatLnd
PA1207,2.849018008,2.182727338,1.521119211,1.05092416,0.6502194,0.188656914,0.135770903,0.275180055,0.157322316,0.030195261,0.001125166,NatLnd
PA1208,1.330185154,1.336474693,1.33676734,1.324961404,1.315330606,1.314866653,1.311948782,1.305113998,1.314705904,1.322882475,1.329152592,NatLnd
PA1209,10.42160477,10.35581592,10.27943295,9.963736953,9.68380564,9.462801031,9.253587886,8.966718822,8.966000333,8.795358111,8.729739521,NatLnd
PA1210,0.643156805,0.510468883,0.398678045,0.126405498,0.068679548,0.05682073,0.072807339,0.07344396,0.085847805,0.091619347,0.091653072,NatLnd
PA1211,1.60090559,1.429498619,1.344482212,1.158573696,1.034279434,0.896755478,0.815603637,0.830706233,0.882636687,0.919857785,0.941612322,NatLnd
PA1212,1.133296645,0.682200593,0.315569342,0.161431839,0.111466052,0.109509693,0.105692076,0.097808857,0.096384292,0.096565778,0.09657793,NatLnd
PA1213,3.786885073,2.790094002,1.462230229,0.486153373,0.299100326,0.296192881,0.30357328,0.34708628,0.322204826,0.313487973,0.318681814,NatLnd
PA1214,4.679848268,3.029488185,1.759588254,0.808323951,0.163873078,0.117333232,0.170818613,0.279419556,0.121363875,0.442820603,0.583035552,NatLnd
PA1215,2.534935841,2.412017852,2.114616678,1.949498021,1.673327882,1.505269715,1.436295342,1.375979523,1.284733727,1.192613225,1.212919535,NatLnd
PA1216,1.603185577,1.57043459,1.55683689,1.484510074,1.431065922,1.368828896,1.361338893,1.49180454,1.564039068,1.623446402,1.609132776,NatLnd
PA1217,0.414161352,0.374237353,0.259252025,0.239773629,0.191188576,0.179907475,0.246382624,0.197829122,0.228603253,0.242752142,0.275949702,NatLnd
PA1218,0.259513752,0.246021509,0.234015417,0.224179446,0.210247097,0.185028797,0.169023848,0.153383739,0.145842593,0.142538554,0.129135191,NatLnd
PA1219,0.097183467,0.097642981,0.097827889,0.097647238,0.090486209,0.080329033,0.074347064,0.060968248,0.056714378,0.056529725,0.056255804,NatLnd
PA1220,2.05564593,1.99636143,1.690466972,1.110978163,0.502466748,0.133394621,0.103431829,0.061605536,0.031020287,0.010057429,0.006485143,NatLnd
PA1221,2.018574368,1.929280729,1.91815539,1.878836863,1.726459881,1.584088272,1.519354336,1.52097596,1.408855819,1.312118587,1.297210107,NatLnd
PA1222,2.158215781,2.089915452,2.041752937,1.998340496,1.946464591,1.85002898,1.763435319,1.687572273,1.603377233,1.531264002,1.416918689,NatLnd
PA1301,0.002217243,0.002183735,0.002183699,0.002183652,0.002183591,0.002183512,0.00218341,0.002183276,0.002200673,0.002183854,0.002183854,NatLnd
PA1302,5.37101742,5.365865485,5.272583203,5.272583204,5.272583205,5.269865077,5.065599248,4.657448488,4.437104509,4.32125624,4.304916158,NatLnd
PA1303,2.98932192,2.988798875,2.985542378,2.70735827,2.234132597,1.54582499,1.007876795,0.973466587,0.96797242,0.95930833,0.950999177,NatLnd
PA1304,0.056425608,0.056547822,0.056613494,0.05672316,0.056771582,0.056803702,0.056794539,0.05675062,0.056665173,0.056213434,0.055984745,NatLnd
PA1305,1.68282388,1.604858517,1.586514883,1.350526605,1.222647945,1.156736292,1.010587932,0.820157724,0.763758541,0.76323966,0.763178416,NatLnd
PA1306,0.990955461,0.990955461,0.990917178,0.98336871,0.96696502,0.96696502,0.96291533,0.96065314,0.96065314,0.96065314,0.960621683,NatLnd
PA1307,1.232395194,1.275199215,1.231695037,1.191515035,1.456678767,1.190282683,1.499146266,1.482207848,1.525098691,1.550130253,1.408454627,NatLnd
PA1308,7.683209462,7.680643522,7.680530243,7.58354746,7.421828103,7.3076568,7.216257152,7.132173815,7.070320386,7.070311029,7.070298866,NatLnd
PA1309,0.121848377,0.121025245,0.120961036,0.113139322,0.113137745,0.113135695,0.113527254,0.113129566,0.113556899,0.114472922,0.035345633,NatLnd
PA1310,8.434126693,8.434126693,8.42470376,8.392830743,8.025479184,7.606361884,7.205340824,6.818966809,6.433961546,6.260191506,6.041638728,NatLnd
PA1311,1.344730524,1.344730524,1.321401576,1.2670624,1.155380177,1.09447241,1.037488569,0.991012585,0.92057161,0.898481274,0.891181662,NatLnd
PA1312,4.255260209,4.253938258,4.224701537,4.136583603,3.934353973,3.839320461,3.723518473,3.653216954,3.585898569,3.571432751,3.557096665,NatLnd
PA1313,1.436902487,1.20585206,0.694459382,0.454296817,0.429199272,0.419962243,0.419393106,0.42148339,0.481861177,0.397030917,0.395358744,NatLnd
PA1314,7.412679865,7.412679865,7.398001495,7.398001496,7.398001497,7.397829426,7.313909069,7.136300674,6.962949059,6.494428656,6.522406181,NatLnd
PA1315,1.956835339,1.939260735,1.939260735,1.939260735,1.939260735,1.939260735,1.939260737,1.939260736,1.939260735,1.94934425,1.94934425,NatLnd
PA1316,2.477624966,2.467783369,2.467783368,2.467783369,2.467783369,2.462975491,2.459369584,2.456507322,2.45650732,2.480962839,2.48170321,NatLnd
PA1317,3.576704808,3.576704808,3.576704807,3.57668218,3.564768742,3.543346737,3.523150335,3.498659252,3.468151173,3.421928073,3.422516907,NatLnd
PA1318,26.39794169,26.39794169,26.39794169,26.39585977,26.31884257,26.18701512,26.07363278,26.00491024,25.94452379,25.92385692,25.84742562,NatLnd
PA1319,0.178200549,0.178114427,0.176103008,0.171328327,0.164850025,0.154817393,0.151558153,0.140169822,0.138582758,0.138388878,0.138242638,NatLnd
PA1320,1.038287672,1.001429226,0.948859862,0.669290521,0.50246664,0.453822977,0.253763609,0.11760334,0.061685428,0.028872776,0.009573915,NatLnd
PA1321,3.312989398,2.932163308,2.217348936,1.268183658,0.898761289,0.875606603,0.920805401,0.947019254,1.066903311,1.054275609,1.093033464,NatLnd
PA1322,0.060288648,0.060288648,0.060288648,0.060288648,0.060288648,0.060288648,0.060288648,0.060288648,0.060288648,0.060288648,0.060288648,NatLnd
PA1323,0.185464636,0.185380387,0.18521189,0.162351874,0.092711109,0.086932016,0.084860158,0.084221938,0.083392252,0.08231366,0.081385829,NatLnd
PA1324,1.207431833,1.207057291,1.206576753,1.206576753,1.206576753,1.206718855,1.206848051,1.206846246,1.206844686,1.206902595,1.207666158,NatLnd
PA1325,1.933034377,1.933034376,1.878631693,1.775259857,1.768517228,1.467504651,1.348844047,1.329932894,1.310590766,1.283682911,1.237057267,NatLnd
PA1326,0.46369998,0.46369998,0.463494455,0.446753492,0.436322246,0.434127401,0.432373095,0.430092496,0.427127719,0.423273506,0.350065723,NatLnd
PA1327,0.775730472,0.77421988,0.773592349,0.714191632,0.702427634,0.665488191,0.671531642,0.564026574,0.564413461,0.533319937,0.512276275,NatLnd
PA1328,1.777452499,1.738465951,1.67227706,1.515150897,0.99283203,0.565840225,0.569332136,0.527077999,0.526813982,0.561091261,0.52635301,NatLnd
PA1329,0.926931148,0.924356327,0.92122252,0.917286407,0.912176177,0.910292337,0.907896551,0.899910101,0.881216365,0.869136101,0.852728021,NatLnd
PA1330,2.780743355,2.780743356,2.780743354,2.780743355,2.780722241,2.780719269,2.78071927,2.780719269,2.780719269,2.77947957,2.77947957,NatLnd
PA1331,0,0,0,0,0,0,0,0,0,0,0,NatLnd
PA1332,0.004460313,0.004366804,0.004362598,0.004362598,0.003861964,0.003831566,0.003831436,0.003676815,0.00264293,0.002610185,0.002567617,NatLnd
PA1333,0.014800007,0.014800007,0.014800007,0.014800007,0.014800007,0.014800007,0.015069156,0.010450726,0.009827647,0.009697261,0.009527759,NatLnd
Rock and Ice,3.090569628,3.078616516,3.064040812,3.062834977,3.044312242,3.028298683,3.010457001,3.000506421,2.988427883,2.974753707,2.996617361,NatLnd
AA0101,0.00092,0.00092,0.00092,0.00092,0.00092,0.00092,0.00092,0.00092,0.00092,0.00092,0.00092,OagLnd
AA0102,0.050675414,0.050675414,0.050675414,0.050675414,0.050675414,0.050675414,0.050675414,0.050675414,0.050675414,0.050675414,0.050675414,OagLnd
AA0103,0.005955532,0.005955532,0.005955532,0.005955532,0.005955532,0.005955532,0.005955532,0.005955532,0.005955532,0.005955532,0.005955532,OagLnd
AA0104,0.037775183,0.037775183,0.037775183,0.037775183,0.037775183,0.037775183,0.037775183,0.037775183,0.037775183,0.037775183,0.037775183,OagLnd
AA0105,0.326172031,0.326172031,0.326172031,0.326172031,0.326172031,0.326172031,0.326172031,0.326172031,0.326172031,0.326172031,0.326172031,OagLnd
AA0106,0.03351018,0.03351018,0.03351018,0.03351018,0.03351018,0.03351018,0.03351018,0.03351018,0.03351018,0.03351018,0.03351018,OagLnd
AA0107,0.018617705,0.018617705,0.018617705,0.018617705,0.018617705,0.018617705,0.018617705,0.018617705,0.018617705,0.018617705,0.018617705,OagLnd
AA0108,0.004714523,0.004714523,0.004714523,0.004714523,0.004714523,0.004714523,0.004714523,0.004714523,0.004714523,0.004714523,0.004714523,OagLnd
AA0110,0.000206394,0.000206394,0.000206394,0.000206394,0.000206394,0.000206394,0.000206394,0.000206394,0.000206394,0.000206394,0.000206394,OagLnd
AA0111,0.022980194,0.022980194,0.022980194,0.022980194,0.022980194,0.022980194,0.022980194,0.022980194,0.022980194,0.022980194,0.022980194,OagLnd
AA0112,0.010384679,0.010384679,0.010384679,0.010384679,0.010384679,0.010384679,0.010384679,0.010384679,0.010384679,0.010384679,0.010384679,OagLnd
AA0113,0.007446575,0.007446575,0.007446575,0.007446575,0.007446575,0.007446575,0.007446575,0.007446575,0.007446575,0.007446575,0.007446575,OagLnd
AA0115,0.279752441,0.279752441,0.279752441,0.279752441,0.279752441,0.279752441,0.279752441,0.279752441,0.279752441,0.279752441,0.279752441,OagLnd
AA0116,0.059698002,0.059698002,0.059698002,0.059698002,0.059698002,0.059698002,0.059698002,0.059698002,0.059698002,0.059698002,0.059698002,OagLnd
AA0117,0.028164711,0.028164711,0.028164711,0.028164711,0.028164711,0.028164711,0.028164711,0.028164711,0.028164711,0.028164711,0.028164711,OagLnd
AA0118,0.070900054,0.070900054,0.070900054,0.070900054,0.070900054,0.070900054,0.070900054,0.070900054,0.070900054,0.070900054,0.070900054,OagLnd
AA0119,0.07369,0.07369,0.07369,0.07369,0.07369,0.07369,0.07369,0.07369,0.07369,0.07369,0.07369,OagLnd
AA0120,0.091372553,0.091372553,0.091372553,0.091372553,0.091372553,0.091372553,0.091372553,0.091372553,0.091372553,0.091372553,0.091372553,OagLnd
AA0121,0.486846946,0.486846946,0.486846946,0.486846946,0.486846946,0.486846946,0.486846946,0.486846946,0.486846946,0.486846946,0.486846946,OagLnd
AA0122,0.484991063,0.484991063,0.484991063,0.484991063,0.484991063,0.484991063,0.484991063,0.484991063,0.484991063,0.484991063,0.484991063,OagLnd
AA0123,0.516244271,0.516244271,0.516244271,0.516244271,0.516244271,0.516244271,0.516244271,0.516244271,0.516244271,0.516244271,0.516244271,OagLnd
AA0124,0.274002677,0.274002677,0.274002677,0.274002677,0.274002677,0.274002677,0.274002677,0.274002677,0.274002677,0.274002677,0.274002677,OagLnd
AA0125,0.002686031,0.002686031,0.002686031,0.002686031,0.002686031,0.002686031,0.002686031,0.002686031,0.002686031,0.002686031,0.002686031,OagLnd
AA0126,0.102933947,0.102933947,0.102933947,0.102933947,0.102933947,0.102933947,0.102933947,0.102933947,0.102933947,0.102933947,0.102933947,OagLnd
AA0127,0.035526168,0.035526168,0.035526168,0.035526168,0.035526168,0.035526168,0.035526168,0.035526168,0.035526168,0.035526168,0.035526168,OagLnd
AA0128,0.194384903,0.194384903,0.194384903,0.194384903,0.194384903,0.194384903,0.194384903,0.194384903,0.194384903,0.194384903,0.194384903,OagLnd
AA0201,0.210714955,0.210714955,0.210714955,0.210714955,0.210714955,0.210714955,0.210714955,0.210714955,0.210714955,0.210714955,0.210714955,OagLnd
AA0202,0.002549478,0.002549478,0.002549478,0.002549478,0.002549478,0.002549478,0.002549478,0.002549478,0.002549478,0.002549478,0.002549478,OagLnd
AA0203,0.056796002,0.056796002,0.056796002,0.056796002,0.056796002,0.056796002,0.056796002,0.056796002,0.056796002,0.056796002,0.056796002,OagLnd
AA0204,0.237751154,0.237751154,0.237751154,0.237751154,0.237751154,0.237751154,0.237751154,0.237751154,0.237751154,0.237751154,0.237751154,OagLnd
AA0401,0,0,0,0,0,0,0,0,0,0,0,OagLnd
AA0402,0.175718935,0.175718935,0.175718935,0.175718935,0.175718935,0.175718935,0.175718935,0.175718935,0.175718935,0.175718935,0.175718935,OagLnd
AA0403,0.155020048,0.155020048,0.155020048,0.155020048,0.155020048,0.155020048,0.155020048,0.155020048,0.155020048,0.155020048,0.155020048,OagLnd
AA0404,0.155479265,0.155479265,0.155479265,0.155479265,0.155479265,0.155479265,0.155479265,0.155479265,0.155479265,0.155479265,0.155479265,OagLnd
AA0405,0.966041675,0.966041675,0.966041675,0.966041675,0.966041675,0.966041675,0.966041675,0.966041675,0.966041675,0.966041675,0.966041675,OagLnd
AA0406,0.322315467,0.322315467,0.322315467,0.322315467,0.322315467,0.322315467,0.322315467,0.322315467,0.322315467,0.322315467,0.322315467,OagLnd
AA0407,0.007970503,0.007970503,0.007970503,0.007970503,0.007970503,0.007970503,0.007970503,0.007970503,0.007970503,0.007970503,0.007970503,OagLnd
AA0408,0.115667678,0.115667678,0.115667678,0.115667678,0.115667678,0.115667678,0.115667678,0.115667678,0.115667678,0.115667678,0.115667678,OagLnd
AA0409,0.425542376,0.425542376,0.425542376,0.425542376,0.425542376,0.425542376,0.425542376,0.425542376,0.425542376,0.425542376,0.425542376,OagLnd
AA0410,0.09902514,0.09902514,0.09902514,0.09902514,0.09902514,0.09902514,0.09902514,0.09902514,0.09902514,0.09902514,0.09902514,OagLnd
AA0411,0.010570812,0.010570812,0.010570812,0.010570812,0.010570812,0.010570812,0.010570812,0.010570812,0.010570812,0.010570812,0.010570812,OagLnd
AA0412,0.012355047,0.012355047,0.012355047,0.012355047,0.012355047,0.012355047,0.012355047,0.012355047,0.012355047,0.012355047,0.012355047,OagLnd
